Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
54,33.4,1:00 PM,Resch Center,279,Campbell,281,Wi-Grn Bay,,Campbell,Green Bay,Green Bay,N/A,N/A,False,-5,−112,False,Campbell,115-113-3,50.4%,-2.4,0.1,59-46-3,56.2%,-8.7,0.9,Wi-Grn Bay,380-361-20,51.3%,0.2,0.1,171-154-7,52.6%,6.8,0.4,Wi-Grn Bay,-5,−112,201-204-12,49.6%,-8.2,0.0,Campbell,N/A,N/A,45-54-1,45.5%,4.1,-1.3
55,32.2,4:30 PM,Kirby Sports Center,304,Niagara,262,Lafayette,Niagara,Niagara,Lafayette,UL Lafayette,+4,−112,True,-4,−108,False,Niagara,352-341-11,50.8%,-0.7,0.0,180-156-3,53.6%,-4.6,0.4,Lafayette,116-115-2,50.2%,-1.7,-0.7,41-52-1,44.1%,3.5,-2.6,Niagara,+4,−112,205-180-4,53.3%,-6.3,0.8,Lafayette,-4,−108,36-39-0,48.0%,3.0,-1.9
56,31.5,8:00 PM,Viking Pavilion,312,Utah Tech,256,Portland St,Utah Tech,Utah Tech,Portland State,Portland St.,+6.5,−112,True,-6.5,−108,False,Utah Tech,57-53-3,51.8%,-3.3,-0.1,26-31-3,45.6%,-11.1,-1.1,Portland St,310-317-16,49.4%,1.1,-0.1,123-128-5,49.0%,9.1,-0.4,Utah Tech,+6.5,−112,41-46-2,47.1%,-10.2,-0.9,Portland St,-6.5,−108,124-138-4,47.3%,4.9,-1.0
57,31.0,7:30 PM,Alex G. Spanos Center,282,Cs Fullerton,292,Pacific,Cal State Fullerton,CSU Fullerton,Pacific,Pacific,+4,−108,True,-4,−112,False,Cs Fullerton,343-362-21,48.7%,-0.5,-0.2,180-168-11,51.7%,-5.3,0.9,Pacific,356-390-19,47.7%,0.9,-0.4,165-168-6,49.6%,6.1,-0.4,Cs Fullerton,+4,−108,208-217-15,48.9%,-7.3,0.3,Pacific,-4,−112,186-189-11,49.6%,6.9,-0.3
58,24.8,7:00 PM,George Gervin GameAbove Center,305,Detroit,303,E Michigan,Detroit Mercy,Detroit Mercy,Eastern Michigan,Eastern Michigan,+6.5,−108,True,-6.5,−112,False,Detroit,366-394-23,48.2%,0.2,-0.3,189-195-15,49.2%,-5.6,-0.4,E Michigan,339-377-8,47.4%,-2.0,-0.7,154-156-6,49.7%,4.9,-0.4,Detroit,+6.5,−108,194-217-14,47.2%,-8.5,-0.7,E Michigan,-6.5,−112,120-104-3,53.6%,5.8,0.1
59,21.4,8:00 PM,The Nest,358,Mercyhurst,261,Sac State,0,0,Sacramento State,Sacramento State,N/A,N/A,False,-7,−112,False,Mercyhurst,3-2-1,60.0%,-3.6,-0.4,2-2-1,50.0%,-17.2,-2.9,Sac State,291-308-21,48.6%,-4.5,-0.6,117-132-7,47.0%,2.7,-0.6,Sac State,-7,−112,215-226-16,48.8%,-9.7,-0.4,Mercyhurst,N/A,N/A,0,0,0.0,0.0
60,21.1,4:00 PM,Convocation Center,347,Hsn Christian,277,Utsa,Houston Christian,Houston Christian,UTSA,Texas-San Antonio,+12.5,−105,True,-12.5,−115,False,Hsn Christian,101-104-3,49.3%,-6.4,-1.1,59-49-1,54.6%,-15.2,-0.6,Utsa,168-177-5,48.7%,-1.0,0.1,74-67-3,52.5%,5.2,1.1,Hsn Christian,+12.5,−105,83-86-3,49.1%,-13.8,-1.0,Utsa,-12.5,−115,46-49-3,48.4%,2.8,-1.9
61,19.7,2:00 PM,HTC Center,343,Sc Upstate,290,Coastal Car,,South Carolina Upstate,Coastal Carolina,Coastal Carolina,N/A,N/A,False,-6.5,−112,False,Sc Upstate,125-115-8,52.1%,-2.9,0.2,71-59-6,54.6%,-9.4,0.8,Coastal Car,146-139-7,51.2%,1.7,0.0,66-65-4,50.4%,9.1,0.2,Coastal Car,-6.5,−112,89-72-5,55.3%,-5.5,1.0,Sc Upstate,N/A,N/A,19-28-5,40.4%,2.5,-2.6
62,16.6,2:00 PM,Kirby Sports Center,317,Liu,333,Binghamton,LIU,LIU,Binghamton,Binghamton,-1,−110,False,+1,−110,True,Liu,65-73-3,47.1%,-4.6,-0.5,34-46-2,42.5%,-11.6,-1.6,Binghamton,111-113-4,49.6%,-4.6,0.2,39-49-1,44.3%,0.4,-0.8,Binghamton,+1,−110,88-93-4,48.6%,-10.3,0.1,Liu,-1,−110,22-22-1,50.0%,5.3,-0.4
63,--,2:00 PM,Nido and Mariana Qubein Arena,0,Pfeiffer,128,High Point,0,0,High Point,High Point,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,High Point,117-126-2,48.2%,0.4,-1.3,52-52-0,50.0%,8.5,-0.4,High Point,N/A,N/A,67-64-2,51.2%,-8.7,-0.8,Pfeiffer,N/A,N/A,0,0,0.0,0.0
63,--,6:00 PM,Zidian Family Arena at Beeghly Center,0,Bethany (Wv),251,Youngs St,0,0,Youngstown State,Youngstown St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Youngs St,292-309-20,48.6%,-1.4,-0.4,122-130-13,48.4%,5.2,-0.3,Youngs St,N/A,N/A,201-206-13,49.4%,-9.2,-0.3,Bethany (Wv),N/A,N/A,0,0,0.0,0.0
63,--,5:00 PM,Credit Union 1 Arena,0,Aurora,146,Il-Chicago,0,0,UIC,Illinois-Chicago,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Il-Chicago,408-363-17,52.9%,-1.2,-0.1,189-152-8,55.4%,4.2,0.2,Il-Chicago,N/A,N/A,248-233-9,51.6%,-7.7,0.0,Aurora,N/A,N/A,0,0,0.0,0.0
63,--,2:00 PM,Corteva Coliseum,0,Trinity Christian,349,Iu Indy,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Iu Indy,196-238-6,45.2%,-2.1,-1.2,67-94-1,41.6%,4.1,-1.7,Iu Indy,N/A,N/A,150-161-4,48.2%,-11.0,-0.9,Trinity Christian,N/A,N/A,0,0,0.0,0.0
63,--,7:00 PM,LionTree Arena,0,La Verne,111,Ucsd,0,0,,San Diego,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Ucsd,55-51-2,51.9%,-3.0,0.3,26-19-2,57.8%,7.0,0.2,Ucsd,N/A,N/A,32-31-2,50.8%,-5.5,1.5,La Verne,N/A,N/A,0,0,0.0,0.0
63,--,3:00 PM,McDougald-McLendon Arena,0,Virginia-Lynchburg,252,Nc Central,0,0,North Carolina Central,North Carolina Central,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc Central,133-98-4,57.6%,2.3,1.4,42-29-1,59.2%,16.4,2.4,Nc Central,N/A,N/A,63-46-2,57.8%,-10.6,0.7,Virginia-Lynchburg,N/A,N/A,0,0,0.0,0.0
63,--,7:00 PM,Neches Federal Credit Union Arena at the Montagne,0,Our Lady Of The Lake,276,Lamar,0,0,Lamar,Lamar,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Lamar,117-131-5,47.2%,0.1,0.0,42-39-3,51.9%,8.9,0.4,Lamar,N/A,N/A,77-86-5,47.2%,-9.8,0.1,Our Lady Of The Lake,N/A,N/A,0,0,0.0,0.0
