Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
27,41.6,5:00 PM,Credit Union 1 Arena,321,Dartmouth,179,Il-Chicago,Dartmouth,Dartmouth,UIC,Illinois-Chicago,+10.5,−110,True,N/A,N/A,False,Dartmouth,3-3-0,50.0%,5.9,-3.3,2-2-0,50.0%,-8.0,-1.0,Il-Chicago,3-3-0,50.0%,7.5,-2.8,1-1-0,50.0%,22.8,-3.5,Dartmouth,+10.5,−110,1-2-0,33.3%,-12.0,-1.7,Il-Chicago,N/A,N/A,0,0,0.0,0.0,27,41.6,5:00 PM,Credit Union 1 Arena,321,Dartmouth,179,Il-Chicago,Dartmouth,Dartmouth,UIC,Illinois-Chicago,+10.5,−110,True,N/A,N/A,False,Dartmouth,232-264-19,46.8%,-4.8,-0.6,136-139-9,49.5%,-9.3,0.2,Il-Chicago,408-364-17,52.9%,-1.3,-0.1,189-153-8,55.3%,4.1,0.1,Dartmouth,+10.5,−110,190-203-15,48.4%,-9.9,-0.2,Il-Chicago,N/A,N/A,157-124-8,55.9%,6.1,0.0,27,41.6,5:00 PM,Credit Union 1 Arena,321,Dartmouth,179,Il-Chicago,Dartmouth,Dartmouth,UIC,Illinois-Chicago,+10.5,−110,True,N/A,N/A,False,Dartmouth,97-112-11,46.4%,-2.0,-0.4,55-62-7,47.0%,-7.3,-0.3,Il-Chicago,157-151-6,51.0%,-2.0,-0.1,77-66-2,53.9%,3.3,0.3,Dartmouth,+10.5,−110,74-78-10,48.7%,-7.9,0.1,Il-Chicago,N/A,N/A,53-46-3,53.5%,5.8,0.1
28,39.2,2:00 PM,M&T Bank Arena,277,Sacred Hrt,251,Quinnipiac,Sacred Heart,Sacred Heart,Quinnipiac,Quinnipiac,+5,−112,True,-5,−108,False,Sacred Hrt,5-4-0,55.6%,-1.8,5.6,2-3-0,40.0%,-12.6,0.7,Quinnipiac,2-6-0,25.0%,-4.9,-5.0,0-1-0,0.0%,13.5,-2.5,Sacred Hrt,+5,−112,4-3-0,57.1%,-3.7,6.1,Quinnipiac,-5,−108,2-2-0,50.0%,1.3,-2.6,28,39.2,2:00 PM,M&T Bank Arena,277,Sacred Hrt,251,Quinnipiac,Sacred Heart,Sacred Heart,Quinnipiac,Quinnipiac,+5,−112,True,-5,−108,False,Sacred Hrt,108-116-2,48.2%,-3.2,-0.3,63-65-1,49.2%,-7.1,-0.5,Quinnipiac,155-173-9,47.3%,-0.4,-0.4,63-83-3,43.2%,3.6,-0.5,Sacred Hrt,+5,−112,60-66-1,47.6%,-8.2,-0.2,Quinnipiac,-5,−108,66-86-5,43.4%,3.5,-1.6,28,39.2,2:00 PM,M&T Bank Arena,277,Sacred Hrt,251,Quinnipiac,Sacred Heart,Sacred Heart,Quinnipiac,Quinnipiac,+5,−112,True,-5,−108,False,Sacred Hrt,101-109-2,48.1%,-1.0,-0.1,59-63-1,48.4%,-5.5,-0.4,Quinnipiac,136-150-9,47.6%,-0.7,-0.2,57-72-3,44.2%,3.2,-0.4,Sacred Hrt,+5,−112,53-62-1,46.1%,-7.8,-0.1,Quinnipiac,-5,−108,57-73-5,43.9%,3.5,-1.5
29,38.3,2:00 PM,First Community Arena at the Vadalabene Center,271,Ball St,257,Siu Edward,Ball State,Ball St.,SIUE,SIU Edwardsville,+3,−108,True,N/A,N/A,False,Ball St,2-4-0,33.3%,2.4,-6.1,1-1-0,50.0%,-6.5,2.8,Siu Edward,4-3-0,57.1%,5.3,3.5,0-1-0,0.0%,27.3,-2.5,Ball St,+3,−108,2-2-0,50.0%,-6.0,0.5,Siu Edward,N/A,N/A,1-0-0,100.0%,18.0,12.5,29,38.3,2:00 PM,First Community Arena at the Vadalabene Center,271,Ball St,257,Siu Edward,Ball State,Ball St.,SIUE,SIU Edwardsville,+3,−108,True,N/A,N/A,False,Ball St,348-393-13,47.0%,1.1,-0.5,172-176-5,49.4%,-4.4,0.1,Siu Edward,168-184-5,47.7%,-5.7,-0.4,71-73-1,49.3%,1.3,-0.2,Ball St,+3,−108,188-197-3,48.8%,-6.4,0.4,Siu Edward,N/A,N/A,34-43-1,44.2%,3.2,-1.5,29,38.3,2:00 PM,First Community Arena at the Vadalabene Center,271,Ball St,257,Siu Edward,Ball State,Ball St.,SIUE,SIU Edwardsville,+3,−108,True,N/A,N/A,False,Ball St,134-160-1,45.6%,2.1,-0.2,66-70-0,48.5%,-3.4,0.6,Siu Edward,130-149-5,46.6%,-3.9,-0.9,55-58-1,48.7%,2.4,-0.6,Ball St,+3,−108,71-72-0,49.7%,-5.1,1.2,Siu Edward,N/A,N/A,32-38-1,45.7%,3.6,-1.2
30,37.8,1:00 PM,Gallagher Center,234,Merrimack,301,Niagara,Merrimack,Merrimack,Niagara,Niagara,-2,−110,False,+2,−110,True,Merrimack,4-4-1,50.0%,-7.2,0.8,3-2-1,60.0%,-11.0,-1.3,Niagara,4-4-0,50.0%,-2.0,-0.3,0-1-0,0.0%,18.0,-1.0,Niagara,+2,−110,2-3-0,40.0%,-13.0,-1.4,Merrimack,-2,−110,1-0-0,100.0%,8.0,1.5,30,37.8,1:00 PM,Gallagher Center,234,Merrimack,301,Niagara,Merrimack,Merrimack,Niagara,Niagara,-2,−110,False,+2,−110,True,Merrimack,77-69-3,52.7%,0.4,0.2,43-34-3,55.8%,-4.3,1.1,Niagara,353-343-11,50.7%,-0.7,0.0,135-152-5,47.0%,3.4,-0.3,Niagara,+2,−110,205-181-4,53.1%,-6.3,0.8,Merrimack,-2,−110,43-35-0,55.1%,5.5,0.1,30,37.8,1:00 PM,Gallagher Center,234,Merrimack,301,Niagara,Merrimack,Merrimack,Niagara,Niagara,-2,−110,False,+2,−110,True,Merrimack,77-69-3,52.7%,0.4,0.2,43-34-3,55.8%,-4.3,1.1,Niagara,152-148-2,50.7%,-3.0,0.0,57-65-0,46.7%,1.5,-0.3,Niagara,+2,−110,109-95-2,53.4%,-6.4,0.9,Merrimack,-2,−110,43-35-0,55.1%,5.5,0.1
31,35.7,3:00 PM,Chaifetz Arena,361,Chicago St,158,Saint Louis,Chicago State,Chicago St.,Saint Louis,Saint Louis,+26.5,−112,True,-26.5,−108,False,Chicago St,3-7-0,30.0%,-24.5,-4.9,2-4-0,33.3%,-29.7,-4.4,Saint Louis,1-6-0,14.3%,4.1,-7.4,1-3-0,25.0%,16.4,-4.0,Chicago St,+26.5,−112,3-7-0,30.0%,-24.5,-4.9,Saint Louis,-26.5,−108,1-3-0,25.0%,7.8,-4.0,31,35.7,3:00 PM,Chaifetz Arena,361,Chicago St,158,Saint Louis,Chicago State,Chicago St.,Saint Louis,Saint Louis,+26.5,−112,True,-26.5,−108,False,Chicago St,107-127-4,45.7%,-11.0,-1.8,62-75-3,45.3%,-18.0,-2.2,Saint Louis,411-380-10,52.0%,1.9,0.0,213-176-5,54.8%,7.3,0.5,Chicago St,+26.5,−112,100-117-3,46.1%,-18.4,-1.6,Saint Louis,-26.5,−108,205-192-8,51.6%,7.6,-0.3,31,35.7,3:00 PM,Chaifetz Arena,361,Chicago St,158,Saint Louis,Chicago State,Chicago St.,Saint Louis,Saint Louis,+26.5,−112,True,-26.5,−108,False,Chicago St,96-116-3,45.3%,-13.2,-2.1,55-66-2,45.5%,-20.3,-2.4,Saint Louis,153-156-2,49.5%,0.5,-0.8,84-76-2,52.5%,5.9,-0.3,Chicago St,+26.5,−112,91-107-2,46.0%,-18.2,-1.7,Saint Louis,-26.5,−108,78-76-2,50.7%,6.9,-1.1
32,34.8,2:00 PM,Draddy Gymnasium,241,Marist,311,Manhattan,Marist,Marist,Manhattan,Manhattan,-2,−112,False,+2,−108,True,Marist,2-5-0,28.6%,1.9,-1.2,1-2-0,33.3%,-3.7,0.7,Manhattan,4-3-0,57.1%,-2.9,2.1,2-1-0,66.7%,4.0,+0.8,Manhattan,+2,−108,4-1-0,80.0%,-6.6,5.6,Marist,-2,−112,1-3-0,25.0%,6.0,-2.6,32,34.8,2:00 PM,Draddy Gymnasium,241,Marist,311,Manhattan,Marist,Marist,Manhattan,Manhattan,-2,−112,False,+2,−108,True,Marist,320-327-13,49.5%,-3.1,0.0,162-143-7,53.1%,-6.3,0.5,Manhattan,347-328-15,51.4%,-0.6,-0.2,140-147-6,48.8%,3.4,-0.9,Manhattan,+2,−108,200-171-7,53.9%,-6.8,0.2,Marist,-2,−112,100-110-3,47.6%,4.5,-0.7,32,34.8,2:00 PM,Draddy Gymnasium,241,Marist,311,Manhattan,Marist,Marist,Manhattan,Manhattan,-2,−112,False,+2,−108,True,Marist,139-147-6,48.6%,-4.0,0.0,74-65-3,53.2%,-6.0,0.5,Manhattan,150-145-6,50.9%,-3.6,-0.7,63-60-3,51.2%,0.2,-0.6,Manhattan,+2,−108,104-94-4,52.5%,-7.3,-0.3,Marist,-2,−112,33-43-1,43.4%,3.6,-0.4
32,34.8,3:00 PM,Insight Credit Union Arena at Edmunds Center,204,Mercer,338,Stetson,,Mercer,Stetson,Stetson,N/A,N/A,False,+3.5,−115,True,Mercer,4-2-0,66.7%,11.1,-1.8,1-2-0,33.3%,-17.3,-6.3,Stetson,3-4-0,42.9%,-9.5,-2.6,0-1-0,0.0%,8.0,-7.5,Stetson,+3.5,−115,3-3-0,50.0%,-15.3,-1.8,Mercer,N/A,N/A,1-0-0,100.0%,14.0,2.5,32,34.8,3:00 PM,Insight Credit Union Arena at Edmunds Center,204,Mercer,338,Stetson,,Mercer,Stetson,Stetson,N/A,N/A,False,+3.5,−115,True,Mercer,176-171-5,50.7%,0.5,-0.1,84-75-2,52.8%,-5.4,0.3,Stetson,121-109-7,52.6%,-3.8,0.2,40-43-2,48.2%,3.5,0.3,Stetson,+3.5,−115,92-76-6,54.8%,-9.2,0.7,Mercer,N/A,N/A,85-88-3,49.1%,6.1,-0.5,32,34.8,3:00 PM,Insight Credit Union Arena at Edmunds Center,204,Mercer,338,Stetson,,Mercer,Stetson,Stetson,N/A,N/A,False,+3.5,−115,True,Mercer,145-150-5,49.2%,2.5,-0.3,72-66-2,52.2%,-3.5,0.3,Stetson,108-95-7,53.2%,-2.5,0.7,38-41-2,48.1%,5.5,0.4,Stetson,+3.5,−115,82-66-6,55.4%,-8.4,1.2,Mercer,N/A,N/A,71-74-3,49.0%,5.8,-0.3
34,33.9,2:00 PM,Knott Arena,288,Fairfield,266,Mt St Marys,Fairfield,Fairfield,,Mount St. Mary's,+2.5,−112,True,N/A,N/A,False,Fairfield,4-4-0,50.0%,-2.0,-4.1,2-1-0,66.7%,-14.7,-6.2,Mt St Marys,5-2-0,71.4%,-0.4,0.6,2-0-0,100.0%,18.0,+1.5,Fairfield,+2.5,−112,2-2-0,50.0%,-18.5,-6.8,Mt St Marys,N/A,N/A,2-0-0,100.0%,9.0,1.5,34,33.9,2:00 PM,Knott Arena,288,Fairfield,266,Mt St Marys,Fairfield,Fairfield,,Mount St. Mary's,+2.5,−112,True,N/A,N/A,False,Fairfield,336-353-18,48.8%,-0.7,-0.5,171-157-11,52.1%,-4.1,0.4,Mt St Marys,118-130-3,47.6%,-2.6,-0.2,42-46-1,47.7%,3.4,0.2,Fairfield,+2.5,−112,181-183-9,49.7%,-6.7,0.2,Mt St Marys,N/A,N/A,44-51-1,46.3%,3.7,-1.4,34,33.9,2:00 PM,Knott Arena,288,Fairfield,266,Mt St Marys,Fairfield,Fairfield,,Mount St. Mary's,+2.5,−112,True,N/A,N/A,False,Fairfield,148-155-6,48.8%,-1.5,-0.6,73-67-2,52.1%,-4.8,-0.1,Mt St Marys,102-113-3,47.4%,-1.3,0.1,39-45-1,46.4%,5.4,0.0,Fairfield,+2.5,−112,88-84-3,51.2%,-6.6,-0.1,Mt St Marys,N/A,N/A,40-48-1,45.5%,4.1,-0.7
35,20.0,1:00 PM,Lundholm Gymnasium,272,Harvard,358,N Hampshire,Harvard,Harvard,New Hampshire,New Hampshire,-8.5,−108,False,+8.5,−112,True,Harvard,3-6-0,33.3%,-6.6,-1.9,1-5-0,16.7%,-12.5,-5.8,N Hampshire,2-8-0,20.0%,-10.3,-5.2,0-2-0,0.0%,8.5,-2.8,N Hampshire,+8.5,−112,2-7-0,22.2%,-16.8,-3.9,Harvard,-8.5,−108,1-2-0,33.3%,0.0,-2.5,35,20.0,1:00 PM,Lundholm Gymnasium,272,Harvard,358,N Hampshire,Harvard,Harvard,New Hampshire,New Hampshire,-8.5,−108,False,+8.5,−112,True,Harvard,269-299-7,47.4%,1.6,-0.3,139-155-4,47.3%,-2.5,-0.1,N Hampshire,110-114-4,49.1%,-3.5,-0.6,45-51-3,46.9%,2.6,-0.5,N Hampshire,+8.5,−112,67-67-1,50.0%,-8.7,0.4,Harvard,-8.5,−108,138-175-2,44.1%,6.5,-1.1,35,20.0,1:00 PM,Lundholm Gymnasium,272,Harvard,358,N Hampshire,Harvard,Harvard,New Hampshire,New Hampshire,-8.5,−108,False,+8.5,−112,True,Harvard,115-127-2,47.5%,2.6,-0.4,58-63-2,47.9%,-1.6,-0.5,N Hampshire,100-105-4,48.8%,0.7,-0.5,43-51-3,45.7%,8.2,-0.7,N Hampshire,+8.5,−112,59-59-1,50.0%,-8.5,0.7,Harvard,-8.5,−108,61-85-1,41.8%,5.3,-1.7
36,15.2,1:00 PM,Koessler Athletic Center,299,Siena,356,Canisius,Siena,Siena,Canisius,Canisius,-4.5,−112,False,+4.5,−108,True,Siena,6-3-0,66.7%,-3.9,3.1,3-1-0,75.0%,-8.5,2.5,Canisius,3-6-0,33.3%,-20.3,-8.1,1-2-0,33.3%,-8.0,-0.7,Canisius,+4.5,−108,3-5-0,37.5%,-21.6,-7.6,Siena,-4.5,−112,0,0,0.0,0.0,36,15.2,1:00 PM,Koessler Athletic Center,299,Siena,356,Canisius,Siena,Siena,Canisius,Canisius,-4.5,−112,False,+4.5,−108,True,Siena,345-343-21,50.2%,0.5,0.2,165-158-3,51.1%,-2.8,0.5,Canisius,330-325-21,50.4%,-2.1,-0.6,130-151-4,46.3%,1.7,-1.5,Canisius,+4.5,−108,212-178-18,54.4%,-6.9,0.6,Siena,-4.5,−112,149-169-15,46.9%,6.2,-0.6,36,15.2,1:00 PM,Koessler Athletic Center,299,Siena,356,Canisius,Siena,Siena,Canisius,Canisius,-4.5,−112,False,+4.5,−108,True,Siena,139-145-7,48.9%,-1.7,-0.5,66-72-2,47.8%,-4.9,-0.8,Canisius,144-146-8,49.7%,-1.2,-0.4,56-62-2,47.5%,2.9,-1.0,Canisius,+4.5,−108,88-80-6,52.4%,-5.7,0.6,Siena,-4.5,−112,57-70-4,44.9%,4.3,-1.4
37,14.9,1:00 PM,Hytche Athletic Center,300,Wagner,360,Maryland Es,Wagner,Wagner,UMES,Maryland-Eastern Shore,-4.5,−112,False,N/A,N/A,False,Wagner,3-3-0,50.0%,-0.4,-2.3,2-3-0,40.0%,-18.6,-3.1,Maryland Es,5-5-0,50.0%,-16.8,-2.1,0-0-0,0.0%,37.0,--,Maryland Es,N/A,N/A,5-5-0,50.0%,-27.6,-2.1,Wagner,-4.5,−112,1-0-0,100.0%,13.0,1.5,37,14.9,1:00 PM,Hytche Athletic Center,300,Wagner,360,Maryland Es,Wagner,Wagner,UMES,Maryland-Eastern Shore,-4.5,−112,False,N/A,N/A,False,Wagner,109-120-3,47.6%,0.4,-0.8,55-72-1,43.3%,-4.4,-0.8,Maryland Es,101-95-4,51.5%,-9.0,-0.8,23-20-2,53.5%,0.4,-0.3,Maryland Es,N/A,N/A,85-85-3,50.0%,-15.4,-1.1,Wagner,-4.5,−112,55-55-2,50.0%,5.3,-1.5,37,14.9,1:00 PM,Hytche Athletic Center,300,Wagner,360,Maryland Es,Wagner,Wagner,UMES,Maryland-Eastern Shore,-4.5,−112,False,N/A,N/A,False,Wagner,95-109-2,46.6%,1.2,-0.8,49-67-1,42.2%,-4.5,-0.8,Maryland Es,89-82-4,52.1%,-6.8,-0.7,23-20-2,53.5%,6.3,-0.3,Maryland Es,N/A,N/A,73-72-3,50.3%,-15.6,-1.1,Wagner,-4.5,−112,48-49-1,49.5%,5.3,-1.6
38,--,2:00 PM,Chace Athletic Center,0,Northern Vermont-Johnson,165,Bryant,0,0,Bryant,Bryant,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bryant,3-6-0,33.3%,5.6,-2.1,0-2-0,0.0%,13.0,-10.0,Bryant,N/A,N/A,1-2-0,33.3%,-6.0,-1.0,Northern Vermont-Johnson,N/A,N/A,0,0,0.0,0.0,38,--,2:00 PM,Chace Athletic Center,0,Northern Vermont-Johnson,165,Bryant,0,0,Bryant,Bryant,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bryant,103-125-4,45.2%,-3.5,-0.9,43-48-2,47.3%,2.8,-0.4,Bryant,N/A,N/A,49-66-3,42.6%,-10.7,-1.1,Northern Vermont-Johnson,N/A,N/A,0,0,0.0,0.0,38,--,2:00 PM,Chace Athletic Center,0,Northern Vermont-Johnson,165,Bryant,0,0,Bryant,Bryant,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bryant,96-115-3,45.5%,-1.3,-0.7,43-45-1,48.9%,5.5,-0.1,Bryant,N/A,N/A,42-60-2,41.2%,-9.8,-1.0,Northern Vermont-Johnson,N/A,N/A,0,0,0.0,0.0
38,--,6:30 PM,Joan Perry Brock Center,0,Mary Baldwin,203,Longwood,0,0,Longwood,Longwood,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Longwood,3-5-0,37.5%,8.5,-0.8,2-2-0,50.0%,17.0,-2.0,Longwood,N/A,N/A,1-2-0,33.3%,-7.7,1.0,Mary Baldwin,N/A,N/A,0,0,0.0,0.0,38,--,6:30 PM,Joan Perry Brock Center,0,Mary Baldwin,203,Longwood,0,0,Longwood,Longwood,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Longwood,115-105-3,52.3%,-4.5,1.1,47-33-2,58.8%,4.9,1.8,Longwood,N/A,N/A,59-57-2,50.9%,-7.4,2.3,Mary Baldwin,N/A,N/A,0,0,0.0,0.0,38,--,6:30 PM,Joan Perry Brock Center,0,Mary Baldwin,203,Longwood,0,0,Longwood,Longwood,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Longwood,110-98-3,52.9%,-0.8,1.0,47-31-2,60.3%,6.4,2.0,Longwood,N/A,N/A,54-50-2,51.9%,-7.2,2.1,Mary Baldwin,N/A,N/A,0,0,0.0,0.0
