Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
54,17.4,4:00 PM,Dahlberg Arena/Robin Selvig Court,322,Utah Tech,326,Denver,Utah Tech,Utah Tech,Denver,Denver,+1,−110,True,-1,−110,False,Utah Tech,56-53-3,51.4%,-3.0,-0.2,26-31-3,45.6%,-10.7,-1.1,Denver,133-149-5,47.2%,-2.8,-0.9,58-62-1,48.3%,3.4,-0.4,Utah Tech,+1,−110,41-46-2,47.1%,-10.2,-0.9,Denver,-1,−110,42-51-2,45.2%,3.5,-1.7
55,15.9,7:00 PM,Reitz Arena,342,Vmi,314,Loyola-Md,,VMI,,Loyola MD,N/A,N/A,False,N/A,N/A,False,Vmi,127-136-6,48.3%,-4.1,-0.6,63-72-5,46.7%,-12.7,-0.9,Loyola-Md,85-110-4,43.6%,-3.8,-0.8,33-40-2,45.2%,1.6,-0.9,Loyola-Md,N/A,N/A,61-75-2,44.9%,-8.8,-1.0,Vmi,N/A,N/A,24-22-0,52.2%,4.4,0.2
56,--,7:00 PM,McAlister Field House,0,St. Andrews Presbyterian,320,Citadel,0,0,,The Citadel,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Citadel,126-133-9,48.7%,-3.3,-0.8,46-64-3,41.8%,4.2,-1.8,Citadel,N/A,N/A,108-109-8,49.8%,-10.6,-0.4,St. Andrews Presbyterian,N/A,N/A,0,0,0.0,0.0
56,--,8:00 PM,Bank of Colorado Arena,0,Northern New Mexico,136,N Colorado,0,0,Northern Colorado,Northern Colorado,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Colorado,144-143-7,50.2%,2.3,0.0,46-67-3,40.7%,8.2,-2.4,N Colorado,N/A,N/A,66-63-4,51.2%,-7.2,0.8,Northern New Mexico,N/A,N/A,0,0,0.0,0.0
56,--,8:00 PM,American Bank Center,0,Texas Lutheran,187,Tx A&M-Cc,0,0,A&M-Corpus Christi,Texas A&M CC,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tx A&M-Cc,114-95-1,54.6%,2.4,0.9,40-36-0,52.6%,9.3,0.4,Tx A&M-Cc,N/A,N/A,64-51-0,55.7%,-7.5,1.7,Texas Lutheran,N/A,N/A,0,0,0.0,0.0
56,--,7:00 PM,Christl Arena,0,Suny-Maritime,258,Army,0,0,Army West Point,Army,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Army,108-107-5,50.2%,0.1,-0.7,44-50-3,46.8%,4.7,-1.5,Army,N/A,N/A,62-51-3,54.9%,-6.1,0.7,Suny-Maritime,N/A,N/A,0,0,0.0,0.0
56,--,7:00 PM,Memorial Hall/Bayhealth Court,0,Penn St. Wilkes Barre,351,Delaware St,0,0,Delaware State,Delaware State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Delaware St,88-105-1,45.6%,-8.8,-1.6,31-30-1,50.8%,0.4,-0.5,Delaware St,N/A,N/A,83-90-1,48.0%,-14.6,-1.1,Penn St. Wilkes Barre,N/A,N/A,0,0,0.0,0.0
56,--,6:30 PM,Knights Hall,0,Midway,321,Bellarmine,0,0,,Bellarmine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bellarmine,53-57-3,48.2%,0.1,-0.6,16-26-1,38.1%,8.5,-3.0,Bellarmine,N/A,N/A,35-34-1,50.7%,-8.5,0.8,Midway,N/A,N/A,0,0,0.0,0.0
56,--,6:00 PM,Germain Arena,0,Florida Tech,265,Ball St,0,0,Ball State,Ball St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Ball St,134-159-1,45.7%,2.1,-0.2,57-76-0,42.9%,7.6,-0.7,Ball St,N/A,N/A,71-71-0,50.0%,-5.0,1.2,Florida Tech,N/A,N/A,0,0,0.0,0.0
56,--,11:59 PM,SimpliFi Arena at Stan Sheriff Center,0,Hawaii Pacific,180,Hawaii,0,0,Hawaii,Hawaii,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Hawaii,140-141-3,49.8%,3.9,0.3,75-81-1,48.1%,6.8,-0.3,Hawaii,N/A,N/A,53-59-2,47.3%,-4.7,0.9,Hawaii Pacific,N/A,N/A,0,0,0.0,0.0
