Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
San Francisco,2-0-0,100.0%,0.0%,+11.3,1-0-0,100.0%,0.0%,10.5,1-0-0,100.0%,0.0%,+10.5,,,,,1-0-0,100.0%,0.0%,+12.0,,,,,1-0-0,100.0%,0.0%,12.0,1-0-0,100.0%,0.0%,10.5,2-0-0,100.0%,0.0%,+11.3,,,,,,,,,1-0-0,100.0%,0.0%,+12.0,,,,,1-0-0,100.0%,0.0%,+12.0
IU Indy,1-0-0,100.0%,0.0%,+15.5,1-0-0,100.0%,0.0%,15.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+15.5,1-0-0,100.0%,0.0%,15.5,1-0-0,100.0%,0.0%,15.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+15.5
S Carolina,2-0-0,100.0%,0.0%,+3.3,2-0-0,100.0%,0.0%,3.3,1-0-0,100.0%,0.0%,+5.0,1-0-0,100.0%,0.0%,+1.5,,,,,,,,,,,,,2-0-0,100.0%,0.0%,3.3,2-0-0,100.0%,0.0%,+3.3,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+1.5
Ark Pine Bl,2-0-0,100.0%,0.0%,+16.5,1-0-0,100.0%,0.0%,12.0,1-0-0,100.0%,0.0%,+12.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+21.0,2-0-0,100.0%,0.0%,16.5,2-0-0,100.0%,0.0%,16.5,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,21.0,1-0-0,100.0%,0.0%,+21.0
Texas Tech,2-0-0,100.0%,0.0%,+5.0,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,,,,,1-0-0,100.0%,0.0%,+2.5,,,,,,,,,2-0-0,100.0%,0.0%,5.0,2-0-0,100.0%,0.0%,+5.0,,,,,,,,,,,,,1-0-0,100.0%,0.0%,2.5,1-0-0,100.0%,0.0%,+2.5
California,2-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,+21.5,,,,,1-0-0,100.0%,0.0%,+4.5,,,,,,,,,2-0-0,100.0%,0.0%,13.0,2-0-0,100.0%,0.0%,+13.0,,,,,,,,,1-0-0,100.0%,0.0%,+4.5,,,,,1-0-0,100.0%,0.0%,+4.5
SE Missouri,2-0-0,100.0%,0.0%,+6.3,2-0-0,100.0%,0.0%,6.3,2-0-0,100.0%,0.0%,+6.3,1-0-0,100.0%,0.0%,+5.5,,,,,2-0-0,100.0%,0.0%,6.3,2-0-0,100.0%,0.0%,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN Tech,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,20.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Utah Valley,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,,,,,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Tarleton St,2-0-0,100.0%,0.0%,+12.3,2-0-0,100.0%,0.0%,12.3,2-0-0,100.0%,0.0%,+12.3,1-0-0,100.0%,0.0%,+8.5,,,,,1-0-0,100.0%,0.0%,16.0,2-0-0,100.0%,0.0%,12.3,,,,,1-0-0,100.0%,0.0%,+8.5,,,,,,,,,,,,,,,,,,,,
Charl South,3-0-0,100.0%,0.0%,+7.3,2-0-0,100.0%,0.0%,9.8,1-0-0,100.0%,0.0%,+12.0,2-0-0,100.0%,0.0%,+5.0,,,,,2-0-0,100.0%,0.0%,9.8,2-0-0,100.0%,0.0%,9.8,1-0-0,100.0%,0.0%,2.5,1-0-0,100.0%,0.0%,+2.5,,,,,,,,,1-0-0,100.0%,0.0%,+2.5,,,,,2-0-0,100.0%,0.0%,+5.0
Siena,2-0-0,100.0%,0.0%,+16.0,2-0-0,100.0%,0.0%,16.0,1-0-0,100.0%,0.0%,+2.5,,,,,1-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,29.5,2-0-0,100.0%,0.0%,16.0,,,,,1-0-0,100.0%,0.0%,+2.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+29.5
S Florida,2-0-0,100.0%,0.0%,+15.0,2-0-0,100.0%,0.0%,15.0,1-0-0,100.0%,0.0%,+28.5,1-0-0,100.0%,0.0%,+1.5,,,,,1-0-0,100.0%,0.0%,1.5,2-0-0,100.0%,0.0%,15.0,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+1.5
Loyola-MD,1-0-0,100.0%,0.0%,+14.5,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,+14.5,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,14.5,,,,,1-0-0,100.0%,0.0%,+14.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
TX-Pan Am,2-0-0,100.0%,0.0%,+17.3,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,+29.0,,,,,2-0-0,100.0%,0.0%,17.3,2-0-0,100.0%,0.0%,17.3,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,29.0,0-0-0,0.0%,0.0%,--
N Colorado,1-0-0,100.0%,0.0%,+26.0,1-0-0,100.0%,0.0%,26.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+26.0,1-0-0,100.0%,0.0%,26.0,1-0-0,100.0%,0.0%,26.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+26.0
Cornell,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,6.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+6.5,,,,,1-0-0,100.0%,0.0%,6.5,,,,,1-0-0,100.0%,0.0%,+6.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+6.5
Yale,3-0-0,100.0%,0.0%,+23.2,3-0-0,100.0%,0.0%,23.2,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,+31.5,1-0-0,100.0%,0.0%,+31.5,2-0-0,100.0%,0.0%,31.5,1-0-0,100.0%,0.0%,31.5,2-0-0,100.0%,0.0%,19.0,1-0-0,100.0%,0.0%,+6.5,,,,,,,,,,,,,,,,,2-0-0,100.0%,0.0%,+31.5
Georgia,2-0-0,100.0%,0.0%,+14.0,1-0-0,100.0%,0.0%,20.0,2-0-0,100.0%,0.0%,+14.0,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,,,,,2-0-0,100.0%,0.0%,14.0,2-0-0,100.0%,0.0%,+14.0,,,,,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,,,,
S Methodist,3-0-0,100.0%,0.0%,+14.2,2-0-0,100.0%,0.0%,20.8,1-0-0,100.0%,0.0%,+16.0,,,,,2-0-0,100.0%,0.0%,+13.3,,,,,,,,,3-0-0,100.0%,0.0%,14.2,3-0-0,100.0%,0.0%,+14.2,,,,,,,,,,,,,1-0-0,100.0%,0.0%,1.0,2-0-0,100.0%,0.0%,+13.3
Rob Morris,2-0-0,100.0%,0.0%,+6.3,2-0-0,100.0%,0.0%,6.3,1-0-0,100.0%,0.0%,+2.0,1-0-0,100.0%,0.0%,+10.5,,,,,2-0-0,100.0%,0.0%,6.3,2-0-0,100.0%,0.0%,6.3,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+10.5
Quinnipiac,2-0-0,100.0%,0.0%,+9.3,1-0-0,100.0%,0.0%,6.5,1-0-0,100.0%,0.0%,+6.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+12.0,2-0-0,100.0%,0.0%,9.3,2-0-0,100.0%,0.0%,9.3,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+12.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,12.0,0-0-0,0.0%,0.0%,--
App State,2-0-0,100.0%,0.0%,+3.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,+1.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,+1.5,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+5.5,,,,,1-0-0,100.0%,0.0%,+5.5
Jksnville St,1-0-0,100.0%,0.0%,+7.0,1-0-0,100.0%,0.0%,7.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+7.0,1-0-0,100.0%,0.0%,7.0,1-0-0,100.0%,0.0%,7.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+7.0
Indiana St,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,9.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Vanderbilt,2-0-0,100.0%,0.0%,+11.8,2-0-0,100.0%,0.0%,11.8,2-0-0,100.0%,0.0%,+11.8,,,,,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,2-0-0,100.0%,0.0%,11.8,2-0-0,100.0%,0.0%,+11.8,,,,,,,,,,,,,,,,,,,,
Bryant,1-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,29.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5,,,,,,,,,1-0-0,100.0%,0.0%,29.5,1-0-0,100.0%,0.0%,+29.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5
Saint Louis,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,5.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Cal Baptist,2-0-0,100.0%,0.0%,+15.8,1-0-0,100.0%,0.0%,17.0,2-0-0,100.0%,0.0%,+15.8,,,,,1-0-0,100.0%,0.0%,+14.5,,,,,,,,,2-0-0,100.0%,0.0%,15.8,2-0-0,100.0%,0.0%,+15.8,,,,,,,,,1-0-0,100.0%,0.0%,+14.5,,,,,,,,
Notre Dame,2-0-0,100.0%,0.0%,+11.3,,,,,2-0-0,100.0%,0.0%,+11.3,,,,,1-0-0,100.0%,0.0%,+15.5,,,,,,,,,2-0-0,100.0%,0.0%,11.3,2-0-0,100.0%,0.0%,+11.3,,,,,,,,,2-0-0,100.0%,0.0%,+11.3,,,,,,,,
E Tenn St,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,9.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+9.5,,,,,,,,,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+9.5
St Johns,2-0-0,100.0%,0.0%,+8.5,1-0-0,100.0%,0.0%,5.0,2-0-0,100.0%,0.0%,+8.5,,,,,1-0-0,100.0%,0.0%,+12.0,,,,,,,,,2-0-0,100.0%,0.0%,8.5,2-0-0,100.0%,0.0%,+8.5,,,,,,,,,1-0-0,100.0%,0.0%,+12.0,,,,,,,,
SC Upstate,2-0-0,100.0%,0.0%,+16.3,1-0-0,100.0%,0.0%,15.5,1-0-0,100.0%,0.0%,+15.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+17.0,2-0-0,100.0%,0.0%,16.3,2-0-0,100.0%,0.0%,16.3,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+17.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,17.0,,,,
Wm & Mary,1-0-0,100.0%,0.0%,+18.0,1-0-0,100.0%,0.0%,18.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+18.0,1-0-0,100.0%,0.0%,18.0,,,,,1-0-0,100.0%,0.0%,18.0,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+18.0
Marist,2-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,+9.5,,,,,2-0-0,100.0%,0.0%,11.0,2-0-0,100.0%,0.0%,11.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+9.5,,,,,,,,
Kentucky,2-0-0,100.0%,0.0%,+10.5,1-0-0,100.0%,0.0%,3.5,2-0-0,100.0%,0.0%,+10.5,,,,,1-0-0,100.0%,0.0%,+17.5,,,,,,,,,2-0-0,100.0%,0.0%,10.5,2-0-0,100.0%,0.0%,+10.5,,,,,,,,,1-0-0,100.0%,0.0%,+17.5,,,,,,,,
Clemson,2-0-0,100.0%,0.0%,+7.5,2-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+12.0,,,,,1-0-0,100.0%,0.0%,+3.0,,,,,,,,,2-0-0,100.0%,0.0%,7.5,2-0-0,100.0%,0.0%,+7.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+3.0
Radford,2-0-0,100.0%,0.0%,+15.3,2-0-0,100.0%,0.0%,15.3,1-0-0,100.0%,0.0%,+12.5,1-0-0,100.0%,0.0%,+18.0,,,,,1-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,15.3,,,,,1-0-0,100.0%,0.0%,+18.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+18.0
Buffalo,2-0-0,100.0%,0.0%,+17.0,1-0-0,100.0%,0.0%,18.5,1-0-0,100.0%,0.0%,+18.5,,,,,1-0-0,100.0%,0.0%,+15.5,2-0-0,100.0%,0.0%,17.0,2-0-0,100.0%,0.0%,17.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,15.5,1-0-0,100.0%,0.0%,+15.5
Gonzaga,2-0-0,100.0%,0.0%,+9.0,1-0-0,100.0%,0.0%,6.5,2-0-0,100.0%,0.0%,+9.0,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,,,,,2-0-0,100.0%,0.0%,9.0,2-0-0,100.0%,0.0%,+9.0,,,,,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,,,,
Northeastrn,2-0-0,100.0%,0.0%,+11.3,1-0-0,100.0%,0.0%,14.5,2-0-0,100.0%,0.0%,+11.3,,,,,1-0-0,100.0%,0.0%,+8.0,1-0-0,100.0%,0.0%,14.5,2-0-0,100.0%,0.0%,11.3,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,,,,
Idaho,2-0-0,100.0%,0.0%,+5.5,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+0.5,1-0-0,100.0%,0.0%,+10.5,1-0-0,100.0%,0.0%,0.5,2-0-0,100.0%,0.0%,5.5,,,,,1-0-0,100.0%,0.0%,+10.5,,,,,,,,,2-0-0,100.0%,0.0%,+5.5,,,,,2-0-0,100.0%,0.0%,+5.5
Wyoming,1-0-0,100.0%,0.0%,+2.0,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,,,,,1-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,+2.0,,,,,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,,,,
Montana St,2-0-0,100.0%,0.0%,+4.0,,,,,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,+6.5,,,,,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,4.0,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,6.5,,,,
Syracuse,1-0-0,100.0%,0.0%,+16.5,1-0-0,100.0%,0.0%,16.5,1-0-0,100.0%,0.0%,+16.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,16.5,1-0-0,100.0%,0.0%,+16.5,,,,,,,,,,,,,,,,,,,,
Wisconsin,3-0-0,100.0%,0.0%,+4.2,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,,,,,2-0-0,100.0%,0.0%,+3.5,,,,,,,,,3-0-0,100.0%,0.0%,4.2,3-0-0,100.0%,0.0%,+4.2,,,,,,,,,,,,,2-0-0,100.0%,0.0%,3.5,2-0-0,100.0%,0.0%,+3.5
Dayton,2-0-0,100.0%,0.0%,+4.0,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,+4.0,,,,,1-0-0,100.0%,0.0%,+0.5,,,,,,,,,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,+4.0,,,,,,,,,,,,,,,,,,,,
Texas,1-0-1,100.0%,0.0%,+2.3,1-0-1,100.0%,0.0%,2.3,1-0-0,100.0%,0.0%,+4.5,0-0-1,0.0%,0.0%,0.0,,,,,,,,,,,,,1-0-1,100.0%,0.0%,2.3,0-0-1,0.0%,0.0%,0.0,,,,,,,,,,,,,,,,,0-0-1,0.0%,0.0%,0.0
UC Riverside,2-0-0,100.0%,0.0%,+17.0,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,+21.5,1-0-0,100.0%,0.0%,+12.5,,,,,2-0-0,100.0%,0.0%,17.0,2-0-0,100.0%,0.0%,17.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+12.5,,,,,1-0-0,100.0%,0.0%,+12.5
Lafayette,2-0-0,100.0%,0.0%,+9.8,2-0-0,100.0%,0.0%,9.8,2-0-0,100.0%,0.0%,+9.8,1-0-0,100.0%,0.0%,+9.0,,,,,2-0-0,100.0%,0.0%,9.8,2-0-0,100.0%,0.0%,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Lowell,1-0-0,100.0%,0.0%,+19.5,1-0-0,100.0%,0.0%,19.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+19.5,,,,,,,,,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+19.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+19.5
Lindenwood,1-0-0,100.0%,0.0%,+13.5,1-0-0,100.0%,0.0%,13.5,1-0-0,100.0%,0.0%,+13.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,13.5,1-0-0,100.0%,0.0%,13.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
South Dakota,2-0-0,100.0%,0.0%,+26.5,2-0-0,100.0%,0.0%,26.5,1-0-0,100.0%,0.0%,+28.5,,,,,1-0-0,100.0%,0.0%,+24.5,,,,,,,,,2-0-0,100.0%,0.0%,26.5,2-0-0,100.0%,0.0%,+26.5,,,,,1-0-0,100.0%,0.0%,+24.5,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Mt St Marys,1-0-0,100.0%,0.0%,+0.5,1-0-0,100.0%,0.0%,0.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+0.5,1-0-0,100.0%,0.0%,0.5,1-0-0,100.0%,0.0%,0.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+0.5
North Texas,1-0-0,100.0%,0.0%,+10.0,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,+10.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,+10.0,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,,,,,,,,
Davidson,1-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,29.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,29.5,,,,,1-0-0,100.0%,0.0%,29.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5
Kennesaw St,1-0-0,100.0%,0.0%,+14.5,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+14.5,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,14.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,+14.5
Le Moyne,2-0-0,100.0%,0.0%,+17.5,2-0-0,100.0%,0.0%,17.5,1-0-0,100.0%,0.0%,+16.5,1-0-0,100.0%,0.0%,+18.5,,,,,1-0-0,100.0%,0.0%,16.5,2-0-0,100.0%,0.0%,17.5,,,,,1-0-0,100.0%,0.0%,+18.5,,,,,1-0-0,100.0%,0.0%,+18.5,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Sacred Hrt,2-1-0,66.7%,33.3%,+6.7,1-0-0,100.0%,0.0%,6.0,1-0-0,100.0%,0.0%,+6.0,1-1-0,50.0%,50.0%,+7.0,,,,,2-1-0,66.7%,33.3%,6.7,2-1-0,66.7%,33.3%,6.7,,,,,,,,,,,,,0-1-0,0.0%,100.0%,-1.5,,,,,1-1-0,50.0%,50.0%,7.0,1-0-0,100.0%,0.0%,+15.5
Gard-Webb,2-1-0,66.7%,33.3%,+9.3,2-1-0,66.7%,33.3%,9.3,1-0-0,100.0%,0.0%,+2.5,1-0-0,100.0%,0.0%,+27.5,0-1-0,0.0%,100.0%,-2.0,2-1-0,66.7%,33.3%,9.3,2-1-0,66.7%,33.3%,9.3,,,,,,,,,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,+12.8
VA Tech,2-1-0,66.7%,33.3%,-8.5,1-0-0,100.0%,0.0%,1.0,1-0-0,100.0%,0.0%,+1.0,,,,,1-1-0,50.0%,50.0%,-13.3,,,,,,,,,2-1-0,66.7%,33.3%,-8.5,2-1-0,66.7%,33.3%,-8.5,,,,,,,,,1-1-0,50.0%,50.0%,-13.3,,,,,1-1-0,50.0%,50.0%,-13.3
TX A&M-Com,2-1-0,66.7%,33.3%,+7.8,2-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,+1.5,1-1-0,50.0%,50.0%,+11.0,,,,,2-1-0,66.7%,33.3%,7.8,2-1-0,66.7%,33.3%,7.8,,,,,,,,,,,,,1-1-0,50.0%,50.0%,+11.0,,,,,0-1-0,0.0%,100.0%,-2.5,,,,
DePaul,2-1-0,66.7%,33.3%,+3.7,2-1-0,66.7%,33.3%,3.7,1-0-0,100.0%,0.0%,+11.0,,,,,1-1-0,50.0%,50.0%,0.0,,,,,,,,,2-1-0,66.7%,33.3%,3.7,2-1-0,66.7%,33.3%,+3.7,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,0.0
S Car State,2-1-0,66.7%,33.3%,+11.2,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,+44.5,0-1-0,0.0%,100.0%,-12.5,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,1.5,1-1-0,50.0%,50.0%,16.0,1-1-0,50.0%,50.0%,+16.0,,,,,,,,,1-1-0,50.0%,50.0%,+16.0,,,,,1-1-0,50.0%,50.0%,-5.5
Bucknell,2-1-0,66.7%,33.3%,+10.7,1-1-0,50.0%,50.0%,7.3,1-0-0,100.0%,0.0%,+16.5,,,,,1-1-0,50.0%,50.0%,+7.8,2-1-0,66.7%,33.3%,10.7,2-0-0,100.0%,0.0%,17.0,0-1-0,0.0%,100.0%,-2.0,,,,,,,,,1-0-0,100.0%,0.0%,+17.5,,,,,1-0-0,100.0%,0.0%,17.5,0-1-0,0.0%,100.0%,-2.0
Purdue,2-1-0,66.7%,33.3%,+7.8,2-1-0,66.7%,33.3%,7.8,1-0-0,100.0%,0.0%,+17.5,,,,,1-1-0,50.0%,50.0%,+3.0,,,,,,,,,2-1-0,66.7%,33.3%,7.8,2-1-0,66.7%,33.3%,+7.8,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,+3.0
E Washingtn,2-1-0,66.7%,33.3%,+7.2,0-1-0,0.0%,100.0%,-21.0,1-1-0,50.0%,50.0%,-5.8,1-0-0,100.0%,0.0%,+33.0,1-0-0,100.0%,0.0%,+9.5,1-1-0,50.0%,50.0%,-5.8,2-1-0,66.7%,33.3%,7.2,,,,,1-0-0,100.0%,0.0%,+33.0,,,,,1-0-0,100.0%,0.0%,+33.0,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,33.0,,,,
