Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
Pittsburgh,1-0-1,100.0%,0.0%,+6.3,1-0-1,100.0%,0.0%,6.3,1-0-0,100.0%,0.0%,+12.5,,,,,0-0-1,0.0%,0.0%,0.0,,,,,,,,,1-0-1,100.0%,0.0%,6.3,1-0-1,100.0%,0.0%,+6.3,,,,,,,,,,,,,,,,,0-0-1,0.0%,0.0%,0.0
Col Charlestn,2-0-0,100.0%,0.0%,+12.8,2-0-0,100.0%,0.0%,12.8,1-0-0,100.0%,0.0%,+24.0,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,,,,,2-0-0,100.0%,0.0%,12.8,1-0-0,100.0%,0.0%,+1.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+1.5
Marshall,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5,,,,,1-0-0,100.0%,0.0%,+9.5,,,,,1-0-0,100.0%,0.0%,9.5,,,,,1-0-0,100.0%,0.0%,+9.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Charl South,2-0-0,100.0%,0.0%,+9.8,2-0-0,100.0%,0.0%,9.8,1-0-0,100.0%,0.0%,+12.0,1-0-0,100.0%,0.0%,+7.5,,,,,2-0-0,100.0%,0.0%,9.8,2-0-0,100.0%,0.0%,9.8,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+7.5
Kennesaw St,1-0-0,100.0%,0.0%,+14.5,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+14.5,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,14.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,+14.5
Stetson,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+5.5
North Texas,1-0-0,100.0%,0.0%,+10.0,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,+10.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,+10.0,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,,,,,,,,
NC-Wilmgton,1-0-0,100.0%,0.0%,+23.5,1-0-0,100.0%,0.0%,23.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+23.5,,,,,,,,,1-0-0,100.0%,0.0%,23.5,1-0-0,100.0%,0.0%,+23.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+23.5
Loyola-Chi,2-0-0,100.0%,0.0%,+12.5,2-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,+13.5,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,,,,,2-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,+12.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+11.5
Wisconsin,3-0-0,100.0%,0.0%,+4.2,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,,,,,2-0-0,100.0%,0.0%,+3.5,,,,,,,,,3-0-0,100.0%,0.0%,4.2,3-0-0,100.0%,0.0%,+4.2,,,,,,,,,,,,,2-0-0,100.0%,0.0%,3.5,2-0-0,100.0%,0.0%,+3.5
Fla Atlantic,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,9.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
CS Bakersfld,1-0-0,100.0%,0.0%,+21.5,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,+21.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,21.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Wyoming,1-0-0,100.0%,0.0%,+2.0,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,,,,,1-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,+2.0,,,,,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,,,,
VA Tech,2-0-0,100.0%,0.0%,+9.0,1-0-0,100.0%,0.0%,1.0,1-0-0,100.0%,0.0%,+1.0,,,,,1-0-0,100.0%,0.0%,+17.0,,,,,,,,,2-0-0,100.0%,0.0%,9.0,2-0-0,100.0%,0.0%,+9.0,,,,,,,,,1-0-0,100.0%,0.0%,+17.0,,,,,1-0-0,100.0%,0.0%,+17.0
Maryland ES,2-0-0,100.0%,0.0%,+24.3,2-0-0,100.0%,0.0%,24.3,1-0-0,100.0%,0.0%,+18.0,1-0-0,100.0%,0.0%,+30.5,,,,,2-0-0,100.0%,0.0%,24.3,2-0-0,100.0%,0.0%,24.3,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+30.5
McNeese St,1-0-0,100.0%,0.0%,+8.5,1-0-0,100.0%,0.0%,8.5,1-0-0,100.0%,0.0%,+8.5,0-0-0,0.0%,0.0%,--,,,,,,,,,,,,,1-0-0,100.0%,0.0%,8.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Cal Poly,2-0-0,100.0%,0.0%,+7.5,1-0-0,100.0%,0.0%,10.5,1-0-0,100.0%,0.0%,+10.5,1-0-0,100.0%,0.0%,+4.5,,,,,2-0-0,100.0%,0.0%,7.5,2-0-0,100.0%,0.0%,7.5,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+4.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,4.5,0-0-0,0.0%,0.0%,--
LA Tech,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,,,,,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,20.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Utah,2-0-0,100.0%,0.0%,+12.0,1-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,+12.5,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,,,,,2-0-0,100.0%,0.0%,12.0,2-0-0,100.0%,0.0%,+12.0,,,,,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,1-0-0,100.0%,0.0%,+11.5
TN State,2-0-0,100.0%,0.0%,+10.8,1-0-0,100.0%,0.0%,19.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+2.0,1-0-0,100.0%,0.0%,+19.5,2-0-0,100.0%,0.0%,10.8,2-0-0,100.0%,0.0%,10.8,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+2.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,+19.5
App State,2-0-0,100.0%,0.0%,+3.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,+1.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,+1.5,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+5.5,,,,,1-0-0,100.0%,0.0%,+5.5
Samford,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,6.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,6.5,,,,,1-0-0,100.0%,0.0%,6.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+6.5
Georgia,2-0-0,100.0%,0.0%,+14.0,1-0-0,100.0%,0.0%,20.0,2-0-0,100.0%,0.0%,+14.0,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,,,,,2-0-0,100.0%,0.0%,14.0,2-0-0,100.0%,0.0%,+14.0,,,,,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,,,,
Dayton,2-0-0,100.0%,0.0%,+4.0,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,+4.0,,,,,1-0-0,100.0%,0.0%,+0.5,,,,,,,,,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,+4.0,,,,,,,,,,,,,,,,,,,,
N Florida,3-0-0,100.0%,0.0%,+18.7,2-0-0,100.0%,0.0%,6.3,1-0-0,100.0%,0.0%,+5.0,,,,,2-0-0,100.0%,0.0%,+25.5,2-0-0,100.0%,0.0%,24.3,2-0-0,100.0%,0.0%,24.3,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,,,,,,,,,,,,,1-0-0,100.0%,0.0%,43.5,2-0-0,100.0%,0.0%,+25.5
Ark Pine Bl,2-0-0,100.0%,0.0%,+16.5,1-0-0,100.0%,0.0%,12.0,1-0-0,100.0%,0.0%,+12.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+21.0,2-0-0,100.0%,0.0%,16.5,2-0-0,100.0%,0.0%,16.5,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,21.0,1-0-0,100.0%,0.0%,+21.0
Rob Morris,2-0-0,100.0%,0.0%,+6.3,2-0-0,100.0%,0.0%,6.3,1-0-0,100.0%,0.0%,+2.0,1-0-0,100.0%,0.0%,+10.5,,,,,2-0-0,100.0%,0.0%,6.3,2-0-0,100.0%,0.0%,6.3,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+10.5
Iowa,2-0-0,100.0%,0.0%,+2.0,2-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,+1.5,,,,,1-0-0,100.0%,0.0%,+2.5,,,,,,,,,2-0-0,100.0%,0.0%,2.0,2-0-0,100.0%,0.0%,+2.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+2.5
TX El Paso,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,,,,,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,5.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Stony Brook,2-0-0,100.0%,0.0%,+11.8,2-0-0,100.0%,0.0%,11.8,1-0-0,100.0%,0.0%,+16.0,1-0-0,100.0%,0.0%,+7.5,,,,,2-0-0,100.0%,0.0%,11.8,2-0-0,100.0%,0.0%,11.8,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+7.5
Central Mich,2-0-0,100.0%,0.0%,+6.5,2-0-0,100.0%,0.0%,6.5,1-0-0,100.0%,0.0%,+5.5,,,,,1-0-0,100.0%,0.0%,+7.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+7.5
Elon,1-0-0,100.0%,0.0%,+12.5,1-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,+12.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,12.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
TX-Arlington,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,,,,,1-0-0,100.0%,0.0%,+20.0,,,,,,,,,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
UC Davis,2-0-0,100.0%,0.0%,+7.3,1-0-0,100.0%,0.0%,4.0,1-0-0,100.0%,0.0%,+4.0,1-0-0,100.0%,0.0%,+10.5,,,,,2-0-0,100.0%,0.0%,7.3,1-0-0,100.0%,0.0%,4.0,1-0-0,100.0%,0.0%,10.5,,,,,,,,,1-0-0,100.0%,0.0%,+10.5,,,,,1-0-0,100.0%,0.0%,10.5,,,,
S Illinois,1-0-0,100.0%,0.0%,+24.0,1-0-0,100.0%,0.0%,24.0,1-0-0,100.0%,0.0%,+24.0,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,24.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Notre Dame,1-0-0,100.0%,0.0%,+7.0,,,,,1-0-0,100.0%,0.0%,+7.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,7.0,1-0-0,100.0%,0.0%,+7.0,,,,,,,,,1-0-0,100.0%,0.0%,+7.0,,,,,,,,
Duke,2-0-0,100.0%,0.0%,+16.3,2-0-0,100.0%,0.0%,16.3,1-0-0,100.0%,0.0%,+18.5,,,,,1-0-0,100.0%,0.0%,+14.0,,,,,,,,,2-0-0,100.0%,0.0%,16.3,2-0-0,100.0%,0.0%,+16.3,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+14.0
S Dakota St,2-0-0,100.0%,0.0%,+10.8,2-0-0,100.0%,0.0%,10.8,1-0-0,100.0%,0.0%,+8.5,,,,,1-0-0,100.0%,0.0%,+13.0,,,,,1-0-0,100.0%,0.0%,8.5,1-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,+13.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+13.0
Delaware,2-0-0,100.0%,0.0%,+13.5,2-0-0,100.0%,0.0%,13.5,1-0-0,100.0%,0.0%,+16.5,1-0-0,100.0%,0.0%,+10.5,,,,,,,,,,,,,2-0-0,100.0%,0.0%,13.5,2-0-0,100.0%,0.0%,+13.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+10.5
Dartmouth,1-0-0,100.0%,0.0%,+15.5,,,,,1-0-0,100.0%,0.0%,+15.5,,,,,1-0-0,100.0%,0.0%,+15.5,,,,,,,,,1-0-0,100.0%,0.0%,15.5,1-0-0,100.0%,0.0%,+15.5,,,,,,,,,1-0-0,100.0%,0.0%,+15.5,,,,,,,,
Marist,2-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,+9.5,,,,,2-0-0,100.0%,0.0%,11.0,2-0-0,100.0%,0.0%,11.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+9.5,,,,,,,,
LIU,1-0-0,100.0%,0.0%,+0.5,1-0-0,100.0%,0.0%,0.5,1-0-0,100.0%,0.0%,+0.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,0.5,1-0-0,100.0%,0.0%,0.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Vanderbilt,2-0-0,100.0%,0.0%,+11.8,2-0-0,100.0%,0.0%,11.8,2-0-0,100.0%,0.0%,+11.8,,,,,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,2-0-0,100.0%,0.0%,11.8,2-0-0,100.0%,0.0%,+11.8,,,,,,,,,,,,,,,,,,,,
Canisius,2-0-0,100.0%,0.0%,+13.0,2-0-0,100.0%,0.0%,13.0,2-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,+25.0,,,,,1-0-0,100.0%,0.0%,1.0,2-0-0,100.0%,0.0%,13.0,,,,,1-0-0,100.0%,0.0%,+25.0,,,,,,,,,,,,,,,,,,,,
Tarleton St,2-0-0,100.0%,0.0%,+12.3,2-0-0,100.0%,0.0%,12.3,2-0-0,100.0%,0.0%,+12.3,1-0-0,100.0%,0.0%,+8.5,,,,,1-0-0,100.0%,0.0%,16.0,2-0-0,100.0%,0.0%,12.3,,,,,1-0-0,100.0%,0.0%,+8.5,,,,,,,,,,,,,,,,,,,,
Montana St,2-0-0,100.0%,0.0%,+4.0,,,,,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,+6.5,,,,,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,4.0,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,6.5,,,,
Wm & Mary,1-0-0,100.0%,0.0%,+18.0,1-0-0,100.0%,0.0%,18.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+18.0,1-0-0,100.0%,0.0%,18.0,,,,,1-0-0,100.0%,0.0%,18.0,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+18.0
TX A&M-CC,1-0-0,100.0%,0.0%,+17.5,1-0-0,100.0%,0.0%,17.5,1-0-0,100.0%,0.0%,+17.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,17.5,1-0-0,100.0%,0.0%,17.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
St Johns,2-0-0,100.0%,0.0%,+8.5,1-0-0,100.0%,0.0%,5.0,2-0-0,100.0%,0.0%,+8.5,,,,,1-0-0,100.0%,0.0%,+12.0,,,,,,,,,2-0-0,100.0%,0.0%,8.5,2-0-0,100.0%,0.0%,+8.5,,,,,,,,,1-0-0,100.0%,0.0%,+12.0,,,,,,,,
Evansville,1-0-0,100.0%,0.0%,+10.0,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,+10.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,10.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
San Francisco,2-0-0,100.0%,0.0%,+11.3,1-0-0,100.0%,0.0%,10.5,1-0-0,100.0%,0.0%,+10.5,,,,,1-0-0,100.0%,0.0%,+12.0,,,,,1-0-0,100.0%,0.0%,12.0,1-0-0,100.0%,0.0%,10.5,2-0-0,100.0%,0.0%,+11.3,,,,,,,,,1-0-0,100.0%,0.0%,+12.0,,,,,1-0-0,100.0%,0.0%,+12.0
WI-Grn Bay,2-0-0,100.0%,0.0%,+15.0,2-0-0,100.0%,0.0%,15.0,1-0-0,100.0%,0.0%,+10.0,1-0-0,100.0%,0.0%,+20.0,,,,,1-0-0,100.0%,0.0%,10.0,2-0-0,100.0%,0.0%,15.0,,,,,1-0-0,100.0%,0.0%,+20.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+20.0
Lg Beach St,1-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,13.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,13.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+13.0
E Tenn St,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,9.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+9.5,,,,,,,,,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+9.5
UC Riverside,2-0-0,100.0%,0.0%,+17.0,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,+21.5,1-0-0,100.0%,0.0%,+12.5,,,,,2-0-0,100.0%,0.0%,17.0,2-0-0,100.0%,0.0%,17.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+12.5,,,,,1-0-0,100.0%,0.0%,+12.5
Florida A&M,2-0-0,100.0%,0.0%,+21.5,2-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,+17.5,1-0-0,100.0%,0.0%,+25.5,,,,,2-0-0,100.0%,0.0%,21.5,2-0-0,100.0%,0.0%,21.5,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+25.5
Yale,2-0-0,100.0%,0.0%,+19.0,2-0-0,100.0%,0.0%,19.0,1-0-0,100.0%,0.0%,+6.5,,,,,1-0-0,100.0%,0.0%,+31.5,1-0-0,100.0%,0.0%,31.5,,,,,2-0-0,100.0%,0.0%,19.0,1-0-0,100.0%,0.0%,+6.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+31.5
Tulsa,1-0-0,100.0%,0.0%,+21.0,,,,,1-0-0,100.0%,0.0%,+21.0,,,,,1-0-0,100.0%,0.0%,+21.0,,,,,,,,,1-0-0,100.0%,0.0%,21.0,1-0-0,100.0%,0.0%,+21.0,,,,,,,,,1-0-0,100.0%,0.0%,+21.0,,,,,,,,
TN Tech,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,20.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Jksnville St,1-0-0,100.0%,0.0%,+7.0,1-0-0,100.0%,0.0%,7.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+7.0,1-0-0,100.0%,0.0%,7.0,1-0-0,100.0%,0.0%,7.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+7.0
California,2-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,+21.5,,,,,1-0-0,100.0%,0.0%,+4.5,,,,,,,,,2-0-0,100.0%,0.0%,13.0,2-0-0,100.0%,0.0%,+13.0,,,,,,,,,1-0-0,100.0%,0.0%,+4.5,,,,,1-0-0,100.0%,0.0%,+4.5
Valparaiso,1-0-0,100.0%,0.0%,+7.5,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,7.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
N Colorado,1-0-0,100.0%,0.0%,+26.0,1-0-0,100.0%,0.0%,26.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+26.0,1-0-0,100.0%,0.0%,26.0,1-0-0,100.0%,0.0%,26.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+26.0
Mass Lowell,1-0-0,100.0%,0.0%,+19.5,1-0-0,100.0%,0.0%,19.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+19.5,,,,,,,,,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+19.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+19.5
Gard-Webb,2-0-0,100.0%,0.0%,+15.0,2-0-0,100.0%,0.0%,15.0,1-0-0,100.0%,0.0%,+2.5,1-0-0,100.0%,0.0%,+27.5,,,,,2-0-0,100.0%,0.0%,15.0,2-0-0,100.0%,0.0%,15.0,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+27.5
Bryant,1-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,29.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5,,,,,,,,,1-0-0,100.0%,0.0%,29.5,1-0-0,100.0%,0.0%,+29.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5
South Dakota,2-0-0,100.0%,0.0%,+26.5,2-0-0,100.0%,0.0%,26.5,1-0-0,100.0%,0.0%,+28.5,,,,,1-0-0,100.0%,0.0%,+24.5,,,,,,,,,2-0-0,100.0%,0.0%,26.5,2-0-0,100.0%,0.0%,+26.5,,,,,1-0-0,100.0%,0.0%,+24.5,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Incar Word,1-0-0,100.0%,0.0%,+17.0,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,+17.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,17.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Columbia,2-1-0,66.7%,33.3%,+9.7,2-0-0,100.0%,0.0%,18.8,1-0-0,100.0%,0.0%,+14.5,,,,,1-1-0,50.0%,50.0%,+7.3,2-0-0,100.0%,0.0%,18.8,1-0-0,100.0%,0.0%,23.0,1-1-0,50.0%,50.0%,3.0,0-1-0,0.0%,100.0%,-8.5,,,,,1-0-0,100.0%,0.0%,+23.0,,,,,0-1-0,0.0%,100.0%,-8.5,0-1-0,0.0%,100.0%,-8.5
