Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
S Alabama,3-1-0,75.0%,0.3,3.3,2-1-0,66.7%,-2.7,3.2,0-1-0,0.0%,-4.0,-9.5,2-0-0,100.0%,7.5,+7.5,1-0-0,100.0%,-10.0,+7.5,2-0-0,100.0%,-2.0,9.5,2-0-0,100.0%,-2.0,9.5,1-1-0,50.0%,2.5,-3.0,1-1-0,50.0%,2.5,-3.0,,,,,,,,,1-0-0,100.0%,9.0,+3.5,,,,,3-0-0,100.0%,1.7,+7.5
Tennessee,3-1-0,75.0%,27.0,7.0,1-1-0,50.0%,19.0,6.5,1-1-0,50.0%,19.0,+6.5,,,,,3-0-0,100.0%,30.7,+13.2,1-0-0,100.0%,22.0,24.5,1-0-0,100.0%,22.0,24.5,2-1-0,66.7%,28.7,1.2,2-1-0,66.7%,28.7,+1.2,,,,,,,,,1-0-0,100.0%,35.0,+8.5,1-0-0,100.0%,35.0,6.5,2-0-0,100.0%,35.0,+7.5
Duke,3-1-0,75.0%,30.5,6.1,2-0-0,100.0%,38.0,4.8,1-0-0,100.0%,34.0,+1.5,1-0-0,100.0%,51.0,+25.5,1-1-0,50.0%,18.5,-1.3,,,,,,,,,3-1-0,75.0%,30.5,6.1,3-0-0,100.0%,42.3,+11.7,,,,,,,,,1-1-0,50.0%,23.0,+7.5,,,,,2-1-0,66.7%,29.3,+7.7
Baylor,3-1-0,75.0%,16.8,5.4,1-1-0,50.0%,-0.5,-5.3,2-1-0,66.7%,10.0,+0.2,1-0-0,100.0%,5.0,+0.5,2-0-0,100.0%,50.0,+26.3,0-1-0,0.0%,-38.0,-31.5,0-1-0,0.0%,-38.0,-31.5,3-0-0,100.0%,35.0,17.7,2-0-0,100.0%,50.0,+26.3,,,,,,,,,2-0-0,100.0%,34.0,+16.0,,,,,1-0-0,100.0%,37.0,+21.0
Wisconsin,3-1-0,75.0%,20.5,7.6,1-0-0,100.0%,24.0,0.5,2-0-0,100.0%,19.5,+10.0,,,,,2-1-0,66.7%,19.3,+10.0,,,,,1-0-0,100.0%,15.0,19.5,2-1-0,66.7%,22.3,3.7,3-1-0,75.0%,20.5,+7.6,,,,,,,,,,,,,2-1-0,66.7%,19.3,10.0,1-1-0,50.0%,21.5,+5.3
Pittsburgh,3-1-0,75.0%,24.5,9.1,2-1-0,66.7%,24.7,6.7,1-0-0,100.0%,40.0,+19.0,,,,,2-1-0,66.7%,19.3,+5.8,,,,,,,,,3-1-0,75.0%,24.5,9.1,3-1-0,75.0%,24.5,+9.1,,,,,,,,,,,,,1-0-0,100.0%,24.0,16.5,2-1-0,66.7%,19.3,+5.8
Texas A&M,3-1-0,75.0%,17.3,0.3,1-1-0,50.0%,5.5,-0.5,0-1-0,0.0%,-3.0,-9.5,1-0-0,100.0%,32.0,+1.0,2-0-0,100.0%,20.0,+4.8,0-1-0,0.0%,-3.0,-9.5,,,,,3-1-0,75.0%,17.3,0.3,3-0-0,100.0%,24.0,+3.5,,,,,,,,,1-0-0,100.0%,32.0,+1.0,1-0-0,100.0%,26.0,1.0,3-0-0,100.0%,24.0,+3.5
Arkansas St,3-1-0,75.0%,5.8,4.6,2-1-0,66.7%,2.0,5.5,0-1-0,0.0%,5.0,-0.5,1-0-0,100.0%,17.0,+2.0,2-0-0,100.0%,0.5,+8.5,1-0-0,100.0%,-9.0,16.5,1-0-0,100.0%,-9.0,16.5,2-1-0,66.7%,10.7,0.7,2-1-0,66.7%,10.7,+0.7,,,,,,,,,1-0-0,100.0%,17.0,+2.0,,,,,3-0-0,100.0%,6.0,+6.3
Gard-Webb,3-1-0,75.0%,-7.0,4.4,3-0-0,100.0%,-9.7,6.7,1-0-0,100.0%,-16.0,+11.5,1-1-0,50.0%,3.5,+2.5,1-0-0,100.0%,-19.0,+1.0,3-0-0,100.0%,-9.7,6.7,3-0-0,100.0%,-9.7,6.7,0-1-0,0.0%,1.0,-2.5,0-1-0,0.0%,1.0,-2.5,,,,,,,,,,,,,0-1-0,0.0%,1.0,-2.5,2-1-0,66.7%,-4.0,+2.0
Colorado,3-1-0,75.0%,18.5,3.6,3-1-0,75.0%,18.5,3.6,2-0-0,100.0%,25.0,+9.0,,,,,2-1-0,66.7%,18.0,+3.8,,,,,,,,,3-1-0,75.0%,18.5,3.6,3-1-0,75.0%,18.5,+3.6,,,,,,,,,,,,,,,,,1-1-0,50.0%,12.0,-1.8
Radford,3-1-0,75.0%,-1.3,5.0,1-1-0,50.0%,-14.0,-1.8,0-1-0,0.0%,-40.0,-19.0,1-0-0,100.0%,12.0,+15.5,2-0-0,100.0%,11.5,+11.8,1-1-0,50.0%,-14.5,-2.3,2-1-0,66.7%,-5.7,3.7,1-0-0,100.0%,12.0,9.0,2-0-0,100.0%,12.0,+12.3,,,,,,,,,2-0-0,100.0%,11.5,+11.8,,,,,3-0-0,100.0%,11.7,+13.0
Liberty,3-1-0,75.0%,15.2,8.4,1-0-0,100.0%,20.0,9.5,2-0-0,100.0%,11.0,+6.3,1-0-0,100.0%,21.0,+26.5,1-1-0,50.0%,11.7,-1.3,2-0-0,100.0%,11.5,14.8,2-0-0,100.0%,11.5,14.8,1-1-0,50.0%,8.5,2.0,0-0-0,0.0%,36.0,--,1-0-0,100.0%,21.0,+26.5,,,,,1-1-0,50.0%,11.7,-1.3,1-0-0,100.0%,21.0,26.5,0-1-0,0.0%,16.5,-5.5
Marquette,3-1-0,75.0%,17.8,2.6,3-0-0,100.0%,21.0,9.7,1-0-0,100.0%,40.0,+17.0,,,,,2-1-0,66.7%,10.3,-2.2,1-0-0,100.0%,4.0,6.5,1-0-0,100.0%,4.0,6.5,2-1-0,66.7%,22.3,1.3,2-1-0,66.7%,22.3,+1.3,,,,,,,,,,,,,0-1-0,0.0%,8.0,-18.5,2-1-0,66.7%,10.3,-2.2
Col Charlestn,3-1-0,75.0%,1.8,-2.4,2-0-0,100.0%,12.5,8.0,2-0-0,100.0%,6.5,+3.5,,,,,2-1-0,66.7%,-1.0,-5.2,,,,,,,,,3-1-0,75.0%,1.8,-2.4,2-1-0,66.7%,-1.0,-5.2,,,,,0-1-0,0.0%,-21.0,-26.5,1-1-0,50.0%,-9.0,-12.8,,,,,1-0-0,100.0%,15.0,+10.0
Rice,3-1-0,75.0%,4.3,0.4,1-0-0,100.0%,7.0,0.5,1-0-0,100.0%,7.0,+0.5,1-0-0,100.0%,16.0,+5.5,1-1-0,50.0%,-3.0,-2.3,,,,,1-0-0,100.0%,-8.0,2.0,2-1-0,66.7%,8.3,-0.2,2-1-0,66.7%,8.3,-0.2,,,,,,,,,,,,,2-1-0,66.7%,3.3,0.3,2-1-0,66.7%,3.3,+0.3
Denver,3-1-0,75.0%,1.8,4.6,1-1-0,50.0%,-16.0,3.3,0-1-0,0.0%,-23.0,-6.0,1-0-0,100.0%,20.0,+6.5,2-0-0,100.0%,-4.0,+9.0,1-1-0,50.0%,-16.0,3.3,2-1-0,66.7%,-10.3,4.0,1-0-0,100.0%,17.0,6.5,2-0-0,100.0%,13.7,+6.0,,,,,0-0-0,0.0%,23.0,--,1-0-0,100.0%,20.0,+6.5,1-0-0,100.0%,1.0,5.5,3-0-0,100.0%,3.0,+8.2
DePaul,3-1-0,75.0%,23.0,11.4,2-1-0,66.7%,22.0,8.3,0-1-0,0.0%,2.0,-13.0,,,,,3-0-0,100.0%,30.0,+19.5,,,,,,,,,3-1-0,75.0%,23.0,11.4,3-1-0,75.0%,23.0,+11.4,,,,,,,,,,,,,1-0-0,100.0%,26.0,20.5,3-0-0,100.0%,30.0,+19.5
Maryland ES,3-1-0,75.0%,-8.6,4.6,3-1-0,75.0%,-15.5,4.6,0-1-0,0.0%,-39.0,-8.0,2-0-0,100.0%,4.7,+13.0,1-0-0,100.0%,-18.0,+0.5,3-1-0,75.0%,-15.5,4.6,3-1-0,75.0%,-15.5,4.6,,,,,0-0-0,0.0%,19.0,--,,,,,0-0-0,0.0%,19.0,--,0-0-0,0.0%,19.0,--,,,,,3-0-0,100.0%,-7.7,+8.8
Cal Poly,3-1-0,75.0%,3.0,6.6,1-0-0,100.0%,-8.0,12.5,1-0-0,100.0%,-8.0,+12.5,0-1-0,0.0%,7.5,-3.5,2-0-0,100.0%,4.0,+8.8,2-1-0,66.7%,-7.3,6.0,3-1-0,75.0%,-4.5,6.6,,,,,1-0-0,100.0%,18.5,+8.5,,,,,0-1-0,0.0%,-18.0,-3.5,0-0-0,0.0%,33.0,--,2-1-0,66.7%,-3.3,4.7,2-0-0,100.0%,13.7,+8.8
Lipscomb,3-1-1,75.0%,-1.6,1.1,1-0-1,100.0%,0.0,4.5,1-0-1,100.0%,0.0,+4.5,1-0-1,100.0%,2.0,+1.8,1-1-0,50.0%,-8.5,-3.5,2-0-1,100.0%,-5.3,3.2,2-0-1,100.0%,-5.3,3.2,1-1-0,50.0%,4.0,-2.0,1-1-0,50.0%,4.0,-2.0,,,,,1-0-0,100.0%,-16.0,+0.5,,,,,2-1-0,66.7%,-2.7,-1.2,1-1-0,50.0%,4.0,-2.0
Central Mich,3-1-0,75.0%,-1.0,9.3,2-1-0,66.7%,1.3,6.2,1-0-0,100.0%,4.0,+9.5,2-0-0,100.0%,-3.5,+17.0,0-1-0,0.0%,-1.0,-6.5,3-0-0,100.0%,-1.0,14.5,3-0-0,100.0%,-1.0,14.5,0-1-0,0.0%,-1.0,-6.5,0-1-0,0.0%,-1.0,-6.5,,,,,1-0-0,100.0%,1.0,+15.5,1-0-0,100.0%,-8.0,+18.5,,,,,1-1-0,50.0%,-4.5,+6.0
Presbyterian,3-1-0,75.0%,8.4,2.6,1-1-0,50.0%,-13.5,-5.3,2-0-0,100.0%,-3.0,+5.5,1-0-0,100.0%,39.0,+8.0,1-1-0,50.0%,-13.5,-0.3,2-1-0,66.7%,-12.0,0.8,3-1-0,75.0%,-8.3,2.6,,,,,1-0-0,100.0%,39.0,+8.0,,,,,1-0-0,100.0%,33.0,+13.0,1-0-0,100.0%,39.0,+8.0,1-0-0,100.0%,-9.0,13.0,0-1-0,0.0%,-18.0,-13.5
Rider,3-1-0,75.0%,-3.0,2.6,1-1-0,50.0%,-12.0,-5.0,0-1-0,0.0%,-35.0,-12.0,1-0-0,100.0%,1.0,+4.0,2-0-0,100.0%,11.0,+9.3,3-1-0,75.0%,-3.0,2.6,2-1-0,66.7%,-7.7,2.8,1-0-0,100.0%,11.0,2.0,,,,,,,,,1-0-0,100.0%,1.0,+4.0,,,,,2-0-0,100.0%,6.0,10.3,2-0-0,100.0%,11.0,+9.3
F Dickinson,3-1-0,75.0%,-10.0,0.6,0-1-0,0.0%,-41.0,-13.5,0-1-0,0.0%,-41.0,-13.5,2-0-0,100.0%,5.7,+3.0,1-0-0,100.0%,-26.0,+10.0,2-1-0,66.7%,-31.0,-0.5,3-1-0,75.0%,-22.5,0.6,,,,,1-0-0,100.0%,21.5,+4.0,,,,,,,,,1-0-0,100.0%,21.5,+4.0,2-0-0,100.0%,-26.0,6.0,3-0-0,100.0%,-2.3,+5.3
VCU,3-1-0,75.0%,22.8,4.9,1-1-0,50.0%,22.0,5.8,1-1-0,50.0%,20.0,+1.8,,,,,3-0-0,100.0%,24.0,+7.3,,,,,,,,,3-1-0,75.0%,22.8,4.9,2-1-0,66.7%,22.0,+1.8,,,,,,,,,1-0-0,100.0%,21.0,+6.0,1-0-0,100.0%,26.0,2.0,2-0-0,100.0%,25.5,+8.0
SC Upstate,3-1-0,75.0%,-5.2,6.8,0-1-0,0.0%,-31.0,-7.5,1-1-0,50.0%,-18.0,+8.5,2-0-0,100.0%,8.0,+14.8,1-0-0,100.0%,-19.0,+5.0,2-1-0,66.7%,-18.3,7.3,3-1-0,75.0%,-14.8,6.8,,,,,1-0-0,100.0%,14.5,+5.0,,,,,2-0-0,100.0%,3.3,+5.0,1-0-0,100.0%,14.0,+24.5,2-0-0,100.0%,-11.5,5.0,,,,
Penn St,3-1-0,75.0%,35.8,15.4,2-0-0,100.0%,45.5,24.0,1-0-0,100.0%,42.0,+21.5,,,,,2-1-0,66.7%,33.7,+13.3,,,,,,,,,3-1-0,75.0%,35.8,15.4,2-1-0,66.7%,40.3,+15.7,,,,,,,,,0-1-0,0.0%,30.0,-1.0,1-0-0,100.0%,22.0,14.5,2-1-0,66.7%,33.7,+13.3
St Johns,3-1-0,75.0%,22.5,4.5,1-1-0,50.0%,26.5,4.0,2-0-0,100.0%,27.5,+8.0,,,,,2-1-0,66.7%,19.3,+1.7,,,,,,,,,3-1-0,75.0%,22.5,4.5,3-1-0,75.0%,22.5,+4.5,,,,,,,,,1-0-0,100.0%,23.0,+3.0,1-0-0,100.0%,14.0,7.0,1-1-0,50.0%,17.5,+1.0
San Francisco,3-1-0,75.0%,23.5,7.9,0-1-0,0.0%,8.0,-12.5,0-1-0,0.0%,8.0,-12.5,,,,,3-0-0,100.0%,28.7,+14.7,,,,,1-0-0,100.0%,11.0,13.0,2-1-0,66.7%,27.7,6.2,3-1-0,75.0%,23.5,+7.9,,,,,,,,,1-0-0,100.0%,11.0,+13.0,2-0-0,100.0%,37.5,15.5,3-0-0,100.0%,28.7,+14.7
Yale,3-1-0,75.0%,11.4,2.0,3-1-0,75.0%,0.8,2.0,1-0-0,100.0%,26.0,+18.0,1-0-0,100.0%,23.0,+6.5,1-1-0,50.0%,-7.5,-8.3,2-1-0,66.7%,-7.7,-3.3,2-0-0,100.0%,-5.5,4.0,1-1-0,50.0%,7.0,0.0,1-0-0,100.0%,40.0,+18.0,,,,,0-0-0,0.0%,54.0,--,0-0-0,0.0%,54.0,--,,,,,2-1-0,66.7%,-7.7,-3.3
TN Martin,2-1-0,66.7%,8.8,5.5,1-1-0,50.0%,-8.0,3.0,2-0-0,100.0%,0.0,+12.8,1-0-0,100.0%,-2.0,+10.5,0-1-0,0.0%,17.5,-9.0,2-1-0,66.7%,-6.0,5.5,2-1-0,66.7%,-6.0,5.5,,,,,0-0-0,0.0%,53.0,--,,,,,,,,,1-0-0,100.0%,25.5,+10.5,,,,,0-1-0,0.0%,17.5,-9.0
Wichita St,2-1-0,66.7%,11.0,4.8,1-0-0,100.0%,7.0,6.0,2-1-0,66.7%,11.0,+4.8,,,,,1-1-0,50.0%,13.0,+4.3,1-0-0,100.0%,7.0,6.0,,,,,2-1-0,66.7%,11.0,4.8,1-1-0,50.0%,13.0,+4.3,,,,,,,,,1-1-0,50.0%,13.0,+4.3,,,,,,,,
Florida Intl,2-1-0,66.7%,14.3,14.0,0-1-0,0.0%,-7.0,-0.5,1-1-0,50.0%,24.0,+20.0,2-0-0,100.0%,25.0,+21.3,,,,,1-1-0,50.0%,-6.0,0.8,1-1-0,50.0%,-6.0,0.8,1-0-0,100.0%,55.0,40.5,1-0-0,100.0%,55.0,+40.5,,,,,,,,,1-0-0,100.0%,55.0,+40.5,1-0-0,100.0%,-5.0,2.0,1-0-0,100.0%,-5.0,+2.0
Tulane,2-1-0,66.7%,18.8,4.5,0-1-0,0.0%,-8.0,-3.0,0-0-0,0.0%,34.0,--,,,,,2-1-0,66.7%,13.7,+4.5,0-1-0,0.0%,-8.0,-3.0,0-1-0,0.0%,-8.0,-3.0,2-0-0,100.0%,24.5,8.3,2-0-0,100.0%,27.7,+8.3,,,,,,,,,2-0-0,100.0%,27.7,+8.3,,,,,2-1-0,66.7%,13.7,+4.5
Indiana,2-1-0,66.7%,23.3,2.7,1-0-0,100.0%,35.0,8.0,1-1-0,50.0%,17.5,0.0,,,,,2-0-0,100.0%,25.5,+8.0,,,,,,,,,2-1-0,66.7%,23.3,2.7,2-1-0,66.7%,23.3,+2.7,,,,,,,,,1-1-0,50.0%,17.5,0.0,,,,,1-0-0,100.0%,35.0,+8.0
Illinois,2-1-0,66.7%,29.7,4.5,1-0-0,100.0%,45.0,20.5,1-1-0,50.0%,28.5,+4.3,,,,,1-1-0,50.0%,22.0,-3.5,,,,,,,,,2-1-0,66.7%,29.7,4.5,2-1-0,66.7%,29.7,+4.5,,,,,,,,,1-0-0,100.0%,32.0,+5.0,0-1-0,0.0%,12.0,-12.0,1-0-0,100.0%,32.0,+5.0
Hawaii,2-1-0,66.7%,15.3,4.2,2-0-0,100.0%,10.5,6.5,0-1-0,0.0%,20.0,-0.5,,,,,2-1-0,66.7%,8.7,+4.2,,,,,,,,,2-1-0,66.7%,8.7,4.2,2-1-0,66.7%,15.3,+4.2,1-0-0,100.0%,10.0,+6.5,1-0-0,100.0%,11.0,+6.5,0-1-0,0.0%,20.0,-0.5,,,,,,,,
Albany,2-1-0,66.7%,9.0,5.8,1-1-0,50.0%,3.0,5.8,0-1-0,0.0%,6.0,-6.5,0-0-0,0.0%,20.0,--,2-0-0,100.0%,12.0,+12.0,1-1-0,50.0%,3.0,5.8,1-1-0,50.0%,3.0,5.8,1-0-0,100.0%,10.0,6.0,1-0-0,100.0%,15.0,+6.0,,,,,,,,,0-0-0,0.0%,20.0,--,1-0-0,100.0%,10.0,6.0,2-0-0,100.0%,12.0,+12.0
N Iowa,2-1-0,66.7%,8.8,-3.2,1-0-0,100.0%,19.0,12.5,0-0-0,0.0%,42.0,--,1-0-0,100.0%,-6.0,+1.5,1-1-0,50.0%,-0.5,-5.5,1-0-0,100.0%,-6.0,1.5,1-0-0,100.0%,-6.0,1.5,1-1-0,50.0%,-0.5,-5.5,1-1-0,50.0%,13.7,-5.5,,,,,,,,,0-1-0,0.0%,11.0,-23.5,1-0-0,100.0%,-6.0,1.5,2-1-0,66.7%,-2.3,-3.2
Campbell,2-1-0,66.7%,20.0,8.0,,,,,0-0-0,0.0%,47.0,--,0-1-0,0.0%,21.0,-9.0,2-0-0,100.0%,5.5,+16.5,2-0-0,100.0%,5.5,16.5,2-0-0,100.0%,5.5,16.5,0-1-0,0.0%,-1.0,-9.0,0-1-0,0.0%,29.7,-9.0,,,,,1-0-0,100.0%,-9.0,+7.0,0-1-0,0.0%,29.7,-9.0,2-0-0,100.0%,5.5,16.5,1-1-0,50.0%,20.7,+8.5
Citadel,2-1-0,66.7%,11.8,5.0,2-0-0,100.0%,6.5,13.3,1-0-0,100.0%,-9.0,+7.5,0-0-0,0.0%,30.0,--,1-1-0,50.0%,12.7,+3.8,1-0-0,100.0%,-9.0,7.5,1-0-0,100.0%,-9.0,7.5,1-1-0,50.0%,6.5,3.8,1-1-0,50.0%,17.0,+3.8,,,,,,,,,0-0-0,0.0%,27.5,--,0-1-0,0.0%,-9.0,-11.5,1-1-0,50.0%,17.0,+3.8
Notre Dame,2-1-0,66.7%,19.7,2.0,,,,,2-1-0,66.7%,19.7,+2.0,,,,,1-1-0,50.0%,15.0,+1.8,1-0-0,100.0%,21.0,18.0,,,,,2-1-0,66.7%,19.7,2.0,1-1-0,50.0%,19.0,-6.0,,,,,,,,,1-1-0,50.0%,19.0,-6.0,1-0-0,100.0%,21.0,18.0,,,,
Towson,2-1-0,66.7%,6.5,-4.3,2-1-0,66.7%,-9.7,-4.3,1-0-0,100.0%,-7.0,+4.0,1-0-0,100.0%,29.5,+2.0,0-1-0,0.0%,-26.0,-19.0,1-1-0,50.0%,-16.5,-7.5,1-1-0,50.0%,-16.5,-7.5,1-0-0,100.0%,4.0,2.0,1-0-0,100.0%,29.5,+2.0,,,,,,,,,0-0-0,0.0%,55.0,--,,,,,1-1-0,50.0%,11.0,-8.5
LSU,2-1-0,66.7%,19.7,8.8,,,,,1-0-0,100.0%,35.0,+12.5,,,,,1-1-0,50.0%,12.0,+7.0,1-0-0,100.0%,11.0,20.0,1-0-0,100.0%,11.0,20.0,1-1-0,50.0%,24.0,3.3,1-1-0,50.0%,24.0,+3.3,,,,,,,,,1-0-0,100.0%,35.0,+12.5,1-1-0,50.0%,12.0,7.0,1-1-0,50.0%,12.0,+7.0
Portland,2-1-0,66.7%,-9.0,-3.5,,,,,0-0-0,0.0%,13.0,--,2-0-0,100.0%,-4.0,+11.8,0-1-0,0.0%,-41.0,-34.0,2-0-0,100.0%,-4.0,11.8,2-1-0,66.7%,-16.3,-3.5,,,,,0-1-0,0.0%,-14.0,-34.0,,,,,,,,,1-0-0,100.0%,7.5,+6.5,1-1-0,50.0%,-25.5,-8.5,2-1-0,66.7%,-16.3,-3.5
Wyoming,2-1-0,66.7%,2.0,-6.0,1-0-0,100.0%,17.0,6.5,1-0-0,100.0%,19.0,+4.0,1-0-0,100.0%,17.0,+6.5,1-1-0,50.0%,-16.0,-12.3,0-1-0,0.0%,-47.0,-28.5,0-1-0,0.0%,-47.0,-28.5,2-0-0,100.0%,16.0,5.3,2-0-0,100.0%,18.3,+5.3,,,,,,,,,1-0-0,100.0%,19.0,+4.0,0-1-0,0.0%,-47.0,-28.5,1-1-0,50.0%,-15.0,-11.0
Marshall,2-1-0,66.7%,14.5,2.2,0-1-0,0.0%,-10.0,-9.0,1-1-0,50.0%,14.7,+1.0,1-0-0,100.0%,14.0,+4.5,1-1-0,50.0%,5.5,+1.0,,,,,0-1-0,0.0%,-10.0,-9.0,2-0-0,100.0%,17.5,7.8,2-1-0,66.7%,14.5,+2.2,,,,,1-0-0,100.0%,14.0,+4.5,1-0-0,100.0%,27.0,+11.0,1-0-0,100.0%,14.0,4.5,,,,
Incar Word,2-1-0,66.7%,17.5,3.8,2-0-0,100.0%,11.5,10.0,1-0-0,100.0%,-5.0,+6.5,0-0-0,0.0%,44.0,--,1-1-0,50.0%,15.5,+2.5,1-0-0,100.0%,-5.0,6.5,1-0-0,100.0%,-5.0,6.5,1-1-0,50.0%,15.5,2.5,1-1-0,50.0%,25.0,+2.5,,,,,,,,,0-0-0,0.0%,44.0,--,0-1-0,0.0%,3.0,-8.5,1-1-0,50.0%,25.0,+2.5
Texas Tech,2-1-0,66.7%,33.7,5.3,1-0-0,100.0%,33.0,0.5,2-0-0,100.0%,40.0,+14.5,,,,,1-1-0,50.0%,34.0,+7.8,,,,,,,,,2-1-0,66.7%,33.7,5.3,2-1-0,66.7%,33.7,+5.3,,,,,,,,,1-0-0,100.0%,47.0,+28.5,0-1-0,0.0%,21.0,-13.0,0-1-0,0.0%,21.0,-13.0
N Illinois,2-1-0,66.7%,12.5,4.2,1-1-0,50.0%,-15.5,-1.5,1-1-0,50.0%,-1.0,+4.8,0-0-0,0.0%,68.0,--,2-0-0,100.0%,-1.5,+9.3,1-1-0,50.0%,-15.5,-1.5,2-1-0,66.7%,-6.0,4.2,,,,,1-0-0,100.0%,40.5,+15.5,,,,,,,,,1-0-0,100.0%,40.5,+15.5,,,,,1-0-0,100.0%,26.0,+3.0
Gonzaga,2-1-0,66.7%,35.0,16.5,1-0-0,100.0%,38.0,31.5,2-1-0,66.7%,35.0,+16.5,,,,,1-1-0,50.0%,33.5,+9.0,,,,,,,,,2-1-0,66.7%,35.0,16.5,2-1-0,66.7%,35.0,+16.5,,,,,,,,,0-1-0,0.0%,8.0,-13.5,1-0-0,100.0%,59.0,31.5,,,,
Buffalo,2-1-0,66.7%,-5.5,3.2,1-0-0,100.0%,1.0,11.5,1-0-0,100.0%,1.0,+11.5,0-1-0,0.0%,-23.0,-16.5,1-0-0,100.0%,0.0,+14.5,2-0-0,100.0%,-4.0,13.0,2-1-0,66.7%,-10.3,3.2,,,,,0-1-0,0.0%,-7.0,-16.5,,,,,,,,,0-0-0,0.0%,9.0,--,1-1-0,50.0%,-16.0,-1.0,1-1-0,50.0%,-7.7,-1.0
Army,2-1-0,66.7%,4.0,0.8,1-1-0,50.0%,-17.0,-0.8,1-0-0,100.0%,8.0,+6.5,0-0-0,0.0%,53.0,--,1-1-0,50.0%,-22.5,-2.0,1-1-0,50.0%,-22.5,-2.0,1-1-0,50.0%,-22.5,-2.0,1-0-0,100.0%,8.0,6.5,1-0-0,100.0%,30.5,+6.5,,,,,,,,,0-0-0,0.0%,53.0,--,1-0-0,100.0%,-3.0,4.0,1-1-0,50.0%,2.7,-2.0
TX A&M-CC,2-1-0,66.7%,3.5,2.8,1-1-0,50.0%,-18.0,2.5,1-0-0,100.0%,-17.0,+8.0,1-0-0,100.0%,25.0,+3.5,0-1-0,0.0%,-19.0,-3.0,2-0-0,100.0%,-9.0,5.8,2-1-0,66.7%,-12.3,2.8,,,,,0-0-0,0.0%,51.0,--,,,,,1-0-0,100.0%,-1.0,+3.5,0-0-0,0.0%,51.0,--,1-0-0,100.0%,-1.0,3.5,0-1-0,0.0%,16.0,-3.0
Howard,2-1-0,66.7%,-5.8,1.0,1-1-0,50.0%,-22.5,0.8,0-1-0,0.0%,-30.0,-2.5,1-0-0,100.0%,1.5,+4.0,1-0-0,100.0%,4.0,+1.5,1-1-0,50.0%,-22.5,0.8,1-1-0,50.0%,-22.5,0.8,1-0-0,100.0%,4.0,1.5,0-0-0,0.0%,18.0,--,,,,,1-0-0,100.0%,4.0,+1.5,0-0-0,0.0%,18.0,--,1-0-0,100.0%,4.0,1.5,1-0-0,100.0%,1.5,+4.0
Middle Tenn,2-1-0,66.7%,16.3,3.2,2-0-0,100.0%,20.0,16.5,1-0-0,100.0%,34.5,+27.0,,,,,2-1-0,66.7%,6.3,+3.2,1-0-0,100.0%,23.0,27.0,1-0-0,100.0%,23.0,27.0,1-1-0,50.0%,-2.0,-8.8,1-1-0,50.0%,14.0,-8.8,,,,,,,,,0-0-0,0.0%,46.0,--,0-1-0,0.0%,-21.0,-23.5,1-1-0,50.0%,-2.0,-8.8
Dayton,2-1-0,66.7%,16.0,0.0,2-0-0,100.0%,17.5,4.0,2-0-0,100.0%,17.5,+4.0,,,,,1-1-0,50.0%,11.3,-3.8,,,,,,,,,2-1-0,66.7%,14.3,0.0,2-1-0,66.7%,16.0,0.0,,,,,,,,,0-0-0,0.0%,21.0,--,0-1-0,0.0%,8.0,-8.0,0-1-0,0.0%,14.5,-8.0
Ohio St,2-1-0,66.7%,9.3,5.3,1-1-0,50.0%,-3.0,0.5,2-0-0,100.0%,21.0,+12.3,,,,,1-1-0,50.0%,10.0,+3.3,0-1-0,0.0%,-14.0,-8.5,1-1-0,50.0%,-3.0,0.5,1-0-0,100.0%,34.0,15.0,1-0-0,100.0%,34.0,+15.0,,,,,,,,,1-0-0,100.0%,34.0,+15.0,,,,,0-1-0,0.0%,-14.0,-8.5
Florida A&M,2-1-0,66.7%,-35.3,-5.2,1-1-0,50.0%,-37.5,-8.0,0-1-0,0.0%,-46.0,-18.5,2-0-0,100.0%,-30.0,+1.5,,,,,2-1-0,66.7%,-35.3,-5.2,2-1-0,66.7%,-35.3,-5.2,,,,,,,,,,,,,,,,,1-0-0,100.0%,-31.0,+0.5,,,,,2-0-0,100.0%,-30.0,+1.5
