Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
26,73.8,9:00 PM,Global Credit Union Arena at GCU,200,Hawaii,87,Grd Canyon,Hawaii,Hawaii,Grand Canyon,Grand Canyon,+15,−110,True,-15,−110,False,Hawaii,2-3-0,40.0%,7.8,-2.8,0,0,0.0,0.0,Grd Canyon,1-5-0,16.7%,3.2,-8.8,0-4-0,0.0%,5.8,-10.9,Hawaii,+15,−110,0-1-0,0.0%,-18.0,-2.0,Grd Canyon,-15,−110,0-5-0,0.0%,2.4,-12.1,26,73.8,9:00 PM,Global Credit Union Arena at GCU,200,Hawaii,87,Grd Canyon,Hawaii,Hawaii,Grand Canyon,Grand Canyon,+15,−110,True,-15,−110,False,Hawaii,357-374-9,48.8%,2.6,-0.1,124-133-4,48.3%,-4.5,-0.4,Grd Canyon,127-117-3,52.1%,6.0,0.7,57-55-2,50.9%,12.3,1.1,Hawaii,+15,−110,162-158-3,50.6%,-5.8,0.9,Grd Canyon,-15,−110,81-75-3,51.9%,11.1,1.0,26,73.8,9:00 PM,Global Credit Union Arena at GCU,200,Hawaii,87,Grd Canyon,Hawaii,Hawaii,Grand Canyon,Grand Canyon,+15,−110,True,-15,−110,False,Hawaii,140-142-3,49.7%,3.9,0.2,45-44-2,50.6%,-0.9,0.6,Grd Canyon,119-111-3,51.7%,6.8,0.7,56-55-2,50.5%,12.6,1.1,Hawaii,+15,−110,53-59-2,47.3%,-4.7,0.9,Grd Canyon,-15,−110,81-74-3,52.3%,11.2,1.0
27,71.6,7:00 PM,McKenzie Arena,118,Lipscomb,195,Chattanooga,Lipscomb,Lipscomb,Chattanooga,Chattanooga,+1,−108,True,-1,−112,False,Lipscomb,5-2-1,71.4%,3.1,4.0,3-1-1,75.0%,-1.4,5.6,Chattanooga,3-4-0,42.9%,1.3,-2.4,2-1-0,66.7%,12.3,+0.5,Lipscomb,+1,−108,2-1-1,66.7%,-11.3,0.4,Chattanooga,-1,−112,2-3-0,40.0%,5.6,-2.1,27,71.6,7:00 PM,McKenzie Arena,118,Lipscomb,195,Chattanooga,Lipscomb,Lipscomb,Chattanooga,Chattanooga,+1,−108,True,-1,−112,False,Lipscomb,149-126-3,54.2%,1.2,0.4,80-59-2,57.6%,-4.7,1.3,Chattanooga,320-335-15,48.9%,2.5,-0.5,134-143-8,48.4%,9.5,-0.8,Lipscomb,+1,−108,80-47-2,63.0%,-6.3,2.7,Chattanooga,-1,−112,164-171-10,49.0%,6.0,-0.9,27,71.6,7:00 PM,McKenzie Arena,118,Lipscomb,195,Chattanooga,Lipscomb,Lipscomb,Chattanooga,Chattanooga,+1,−108,True,-1,−112,False,Lipscomb,130-114-3,53.3%,3.1,0.4,70-52-2,57.4%,-2.8,1.7,Chattanooga,147-147-6,50.0%,4.2,0.1,55-63-4,46.6%,10.4,-0.8,Lipscomb,+1,−108,64-40-2,61.5%,-6.1,2.5,Chattanooga,-1,−112,80-86-6,48.2%,7.2,-0.2
28,69.0,8:00 PM,Moody Coliseum,241,Alabama St,55,S Methodist,Alabama State,Alabama St.,SMU,Southern Methodist,+22,−112,True,-22,−108,False,Alabama St,4-1-1,80.0%,1.0,3.9,2-1-1,66.7%,-16.0,1.5,S Methodist,3-5-0,37.5%,15.0,1.6,2-3-0,40.0%,22.4,+4.2,Alabama St,+22,−112,2-1-1,66.7%,-16.0,1.5,S Methodist,-22,−108,3-4-0,42.9%,17.9,2.3,28,69.0,8:00 PM,Moody Coliseum,241,Alabama St,55,S Methodist,Alabama State,Alabama St.,SMU,Southern Methodist,+22,−112,True,-22,−108,False,Alabama St,113-113-4,50.0%,-2.8,-0.7,60-56-3,51.7%,-9.1,-1.4,S Methodist,344-360-18,48.9%,3.5,-0.4,161-177-11,47.6%,8.9,0.0,Alabama St,+22,−112,79-79-4,50.0%,-13.3,-0.8,S Methodist,-22,−108,199-206-12,49.1%,8.3,-0.2,28,69.0,8:00 PM,Moody Coliseum,241,Alabama St,55,S Methodist,Alabama State,Alabama St.,SMU,Southern Methodist,+22,−112,True,-22,−108,False,Alabama St,97-96-4,50.3%,-5.3,-0.9,57-51-3,52.8%,-11.8,-1.3,S Methodist,142-152-8,48.3%,6.8,-0.2,75-75-5,50.0%,13.0,0.8,Alabama St,+22,−112,69-65-4,51.5%,-13.7,-0.8,S Methodist,-22,−108,108-108-6,50.0%,10.7,0.5
29,66.2,7:00 PM,James A. Rhodes Arena,205,N Kentucky,145,Akron,Northern Kentucky,Northern Kentucky,Akron,Akron,+6,−108,True,-6,−112,False,N Kentucky,2-5-0,28.6%,-3.6,-1.6,0-3-0,0.0%,-16.3,-4.8,Akron,2-3-0,40.0%,6.8,0.0,1-2-0,33.3%,16.3,+1.3,N Kentucky,+6,−108,0-4-0,0.0%,-16.3,-4.3,Akron,-6,−112,1-2-0,33.3%,11.3,1.3,29,66.2,7:00 PM,James A. Rhodes Arena,205,N Kentucky,145,Akron,Northern Kentucky,Northern Kentucky,Akron,Akron,+6,−108,True,-6,−112,False,N Kentucky,148-144-2,50.7%,2.9,0.6,69-64-1,51.9%,-3.0,0.7,Akron,397-370-15,51.8%,5.1,0.3,175-154-7,53.2%,11.8,0.8,N Kentucky,+6,−108,59-57-0,50.9%,-6.7,1.1,Akron,-6,−112,259-236-12,52.3%,8.2,0.6,29,66.2,7:00 PM,James A. Rhodes Arena,205,N Kentucky,145,Akron,Northern Kentucky,Northern Kentucky,Akron,Akron,+6,−108,True,-6,−112,False,N Kentucky,142-136-2,51.1%,4.1,0.5,67-62-1,51.9%,-2.2,0.7,Akron,153-148-5,50.8%,6.0,0.7,70-59-1,54.3%,13.2,1.4,N Kentucky,+6,−108,55-51-0,51.9%,-6.4,1.2,Akron,-6,−112,101-101-3,50.0%,8.2,0.7
30,63.9,8:00 PM,CFSB Center,258,Evansville,86,Murray St,Evansville,Evansville,Murray State,Murray St.,+13.5,−115,True,-13.5,−105,False,Evansville,2-4-0,33.3%,-2.6,-3.8,0-3-0,0.0%,-28.0,-11.7,Murray St,2-3-0,40.0%,18.5,2.6,0-2-0,0.0%,30.7,-8.0,Evansville,+13.5,−115,1-3-0,25.0%,-16.8,-4.3,Murray St,-13.5,−105,1-2-0,33.3%,9.7,-2.8,30,63.9,8:00 PM,CFSB Center,258,Evansville,86,Murray St,Evansville,Evansville,Murray State,Murray St.,+13.5,−115,True,-13.5,−105,False,Evansville,370-376-23,49.6%,-1.8,-0.8,168-175-9,49.0%,-8.8,-1.8,Murray St,332-341-19,49.3%,8.0,0.4,146-142-7,50.7%,14.7,0.9,Evansville,+13.5,−115,229-240-12,48.8%,-9.2,-1.2,Murray St,-13.5,−105,242-237-15,50.5%,10.0,0.5,30,63.9,8:00 PM,CFSB Center,258,Evansville,86,Murray St,Evansville,Evansville,Murray State,Murray St.,+13.5,−115,True,-13.5,−105,False,Evansville,142-157-6,47.5%,-2.2,-1.0,60-72-1,45.5%,-10.2,-2.6,Murray St,149-147-5,50.3%,8.2,0.5,68-57-1,54.4%,15.7,1.2,Evansville,+13.5,−115,91-102-3,47.2%,-9.8,-1.5,Murray St,-13.5,−105,106-106-2,50.0%,9.3,0.2
31,63.7,7:00 PM,UPMC Cooper Fieldhouse,168,St Peters,206,Duquesne,Saint Peters,Saint Peter'S,Duquesne,Duquesne,N/A,N/A,False,N/A,N/A,False,St Peters,4-1-0,80.0%,9.0,4.0,4-1-0,80.0%,-2.2,4.0,Duquesne,1-6-0,14.3%,-6.7,-8.6,0-2-0,0.0%,-5.5,-10.8,Duquesne,N/A,N/A,0-3-0,0.0%,-14.7,-10.2,St Peters,N/A,N/A,1-1-0,50.0%,5.0,0.3,31,63.7,7:00 PM,UPMC Cooper Fieldhouse,168,St Peters,206,Duquesne,Saint Peters,Saint Peter'S,Duquesne,Duquesne,N/A,N/A,False,N/A,N/A,False,St Peters,328-299-14,52.3%,-2.4,0.5,182-134-7,57.6%,-5.6,1.4,Duquesne,340-379-11,47.3%,-1.9,-0.7,151-186-4,44.8%,2.8,-1.2,Duquesne,N/A,N/A,206-227-9,47.6%,-9.0,-0.3,St Peters,N/A,N/A,117-115-3,50.4%,5.1,0.0,31,63.7,7:00 PM,UPMC Cooper Fieldhouse,168,St Peters,206,Duquesne,Saint Peters,Saint Peter'S,Duquesne,Duquesne,N/A,N/A,False,N/A,N/A,False,St Peters,168-136-2,55.3%,0.7,1.0,84-66-1,56.0%,-3.5,1.1,Duquesne,142-155-3,47.8%,0.1,-0.8,68-80-1,46.0%,4.2,-1.1,Duquesne,N/A,N/A,67-70-2,48.9%,-6.8,0.2,St Peters,N/A,N/A,75-77-1,49.3%,4.9,-0.2
32,61.9,10:00 PM,University Credit Union Pavilion,284,Utsa,47,St Marys,UTSA,Texas-San Antonio,Saint Marys,Saint Mary'S,+23.5,−108,True,-23.5,−112,False,Utsa,1-4-0,20.0%,-1.5,-7.3,0-2-0,0.0%,-13.5,-2.3,St Marys,2-5-0,28.6%,15.8,1.3,1-3-0,25.0%,18.4,-2.6,Utsa,+23.5,−108,0-2-0,0.0%,-13.5,-2.3,St Marys,-23.5,−112,2-5-0,28.6%,12.3,1.3,32,61.9,10:00 PM,University Credit Union Pavilion,284,Utsa,47,St Marys,UTSA,Texas-San Antonio,Saint Marys,Saint Mary'S,+23.5,−108,True,-23.5,−112,False,Utsa,168-178-5,48.6%,-1.0,0.1,69-88-1,44.0%,-7.1,-1.0,St Marys,401-382-14,51.2%,6.7,0.3,193-188-5,50.7%,12.4,0.3,Utsa,+23.5,−108,121-126-2,49.0%,-8.5,0.9,St Marys,-23.5,−112,296-248-13,54.4%,11.5,0.9,32,61.9,10:00 PM,University Credit Union Pavilion,284,Utsa,47,St Marys,UTSA,Texas-San Antonio,Saint Marys,Saint Mary'S,+23.5,−108,True,-23.5,−112,False,Utsa,134-143-4,48.4%,-2.1,-0.2,57-73-1,43.9%,-10.0,-1.4,St Marys,171-148-7,53.6%,10.2,1.1,89-74-4,54.6%,15.3,1.5,Utsa,+23.5,−108,94-98-2,49.0%,-8.5,0.5,St Marys,-23.5,−112,145-116-6,55.6%,12.9,1.5
33,60.0,7:00 PM,University of Dayton Arena,294,W Michigan,49,Dayton,Western Michigan,Western Michigan,Dayton,Dayton,+24,−108,True,-24,−112,False,W Michigan,2-3-1,40.0%,3.9,2.0,1-1-1,50.0%,-4.3,6.0,Dayton,6-1-0,85.7%,12.0,6.0,3-1-0,75.0%,17.0,+1.4,W Michigan,+24,−108,1-2-1,33.3%,-4.3,4.1,Dayton,-24,−112,3-1-0,75.0%,16.0,1.4,33,60.0,7:00 PM,University of Dayton Arena,294,W Michigan,49,Dayton,Western Michigan,Western Michigan,Dayton,Dayton,+24,−108,True,-24,−112,False,W Michigan,368-391-19,48.5%,0.1,-0.2,170-186-10,47.8%,-5.8,-0.3,Dayton,414-396-17,51.1%,5.4,0.6,205-192-6,51.6%,10.6,0.6,W Michigan,+24,−108,201-212-7,48.7%,-7.4,0.2,Dayton,-24,−112,280-274-14,50.5%,8.6,0.1,33,60.0,7:00 PM,University of Dayton Arena,294,W Michigan,49,Dayton,Western Michigan,Western Michigan,Dayton,Dayton,+24,−108,True,-24,−112,False,W Michigan,134-150-7,47.2%,-2.8,-0.9,67-72-4,48.2%,-9.2,-0.4,Dayton,162-159-6,50.5%,7.2,0.9,81-76-3,51.6%,12.5,1.2,W Michigan,+24,−108,97-102-5,48.7%,-8.3,-0.1,Dayton,-24,−112,121-122-4,49.8%,10.1,0.5
34,59.8,7:00 PM,Patrick Gymnasium,215,Brown,183,Vermont,Brown,Brown,Vermont,Vermont,+5.5,−112,True,-5.5,−108,False,Brown,3-4-0,42.9%,8.0,1.1,0-2-0,0.0%,3.0,-2.3,Vermont,2-7-0,22.2%,-2.4,-5.2,1-2-0,33.3%,12.7,+6.0,Brown,+5.5,−112,0,0,0.0,0.0,Vermont,-5.5,−108,0-6-0,0.0%,0.2,-7.9,34,59.8,7:00 PM,Patrick Gymnasium,215,Brown,183,Vermont,Brown,Brown,Vermont,Vermont,+5.5,−112,True,-5.5,−108,False,Brown,275-274-12,50.1%,-2.1,0.2,158-137-4,53.6%,-6.2,1.3,Vermont,153-139-7,52.4%,6.1,0.9,64-48-3,57.1%,12.0,1.9,Brown,+5.5,−112,183-177-5,50.8%,-8.2,0.7,Vermont,-5.5,−108,116-94-6,55.2%,11.5,1.1,34,59.8,7:00 PM,Patrick Gymnasium,215,Brown,183,Vermont,Brown,Brown,Vermont,Vermont,+5.5,−112,True,-5.5,−108,False,Brown,113-116-6,49.3%,-0.5,0.1,62-54-3,53.5%,-4.6,1.4,Vermont,118-110-6,51.8%,8.9,0.4,54-45-3,54.6%,15.5,1.5,Brown,+5.5,−112,73-68-2,51.8%,-6.4,1.3,Vermont,-5.5,−108,96-83-5,53.6%,11.7,0.8
35,56.2,9:00 PM,ExtraMile Arena,312,Utah Tech,57,Boise St,Utah Tech,Utah Tech,Boise State,Boise St.,+23.5,−108,True,-23.5,−112,False,Utah Tech,3-5-0,37.5%,-6.0,-1.7,2-3-0,40.0%,-15.4,-3.0,Boise St,2-4-0,33.3%,13.4,-1.5,2-0-0,100.0%,30.7,+18.3,Utah Tech,+23.5,−108,2-5-0,28.6%,-14.1,-3.6,Boise St,-23.5,−112,2-4-0,33.3%,9.8,-1.5,35,56.2,9:00 PM,ExtraMile Arena,312,Utah Tech,57,Boise St,Utah Tech,Utah Tech,Boise State,Boise St.,+23.5,−108,True,-23.5,−112,False,Utah Tech,58-53-3,52.3%,-3.3,-0.1,27-31-3,46.6%,-11.0,-1.0,Boise St,388-375-13,50.9%,4.5,0.7,172-174-6,49.7%,10.6,0.4,Utah Tech,+23.5,−108,42-46-2,47.7%,-10.1,-0.8,Boise St,-23.5,−112,216-222-8,49.3%,8.6,0.3,35,56.2,9:00 PM,ExtraMile Arena,312,Utah Tech,57,Boise St,Utah Tech,Utah Tech,Boise State,Boise St.,+23.5,−108,True,-23.5,−112,False,Utah Tech,58-53-3,52.3%,-2.9,-0.1,27-31-3,46.6%,-10.6,-1.0,Boise St,165-145-6,53.2%,7.3,1.3,72-61-3,54.1%,14.6,2.0,Utah Tech,+23.5,−108,42-46-2,47.7%,-10.1,-0.8,Boise St,-23.5,−112,106-101-4,51.2%,9.9,1.0
36,55.2,8:30 PM,Joseph J. Gentile Arena,311,E Michigan,74,Loyola-Chi,Eastern Michigan,Eastern Michigan,Loyola Chicago,Loyola-Chicago,+18.5,−108,True,-18.5,−112,False,E Michigan,3-4-0,42.9%,0.0,-0.9,2-3-0,40.0%,-4.0,0.7,Loyola-Chi,2-3-0,40.0%,21.0,1.2,1-3-0,25.0%,24.2,-0.3,E Michigan,+18.5,−108,3-2-0,60.0%,-3.4,2.5,Loyola-Chi,-18.5,−112,1-3-0,25.0%,17.3,-0.3,36,55.2,8:30 PM,Joseph J. Gentile Arena,311,E Michigan,74,Loyola-Chi,Eastern Michigan,Eastern Michigan,Loyola Chicago,Loyola-Chicago,+18.5,−108,True,-18.5,−112,False,E Michigan,339-378-8,47.3%,-2.0,-0.8,162-196-2,45.3%,-9.1,-0.9,Loyola-Chi,369-369-25,50.0%,1.3,0.0,163-165-15,49.7%,7.0,0.0,E Michigan,+18.5,−108,214-266-5,44.6%,-9.4,-1.1,Loyola-Chi,-18.5,−112,182-177-9,50.7%,7.3,-0.2,36,55.2,8:30 PM,Joseph J. Gentile Arena,311,E Michigan,74,Loyola-Chi,Eastern Michigan,Eastern Michigan,Loyola Chicago,Loyola-Chicago,+18.5,−108,True,-18.5,−112,False,E Michigan,128-151-1,45.9%,-0.4,-0.9,60-85-0,41.4%,-8.5,-1.6,Loyola-Chi,165-155-4,51.6%,5.8,0.5,72-76-0,48.7%,11.7,0.4,E Michigan,+18.5,−108,77-100-0,43.5%,-9.1,-1.5,Loyola-Chi,-18.5,−112,109-108-3,50.2%,9.2,0.3
37,54.8,9:00 PM,Desert Financial Arena,315,San Diego,65,Arizona St,UC San Diego,UC San Diego,Arizona State,Arizona State,N/A,N/A,False,-20,−110,False,San Diego,2-4-0,33.3%,-0.1,-2.6,0,0,0.0,0.0,Arizona St,6-2-0,75.0%,5.4,4.9,1-2-0,33.3%,8.7,-7.0,Arizona St,-20,−110,5-0-0,100.0%,3.4,12.0,San Diego,N/A,N/A,2-2-0,50.0%,2.0,-1.3,37,54.8,9:00 PM,Desert Financial Arena,315,San Diego,65,Arizona St,UC San Diego,UC San Diego,Arizona State,Arizona State,N/A,N/A,False,-20,−110,False,San Diego,357-373-11,48.9%,-0.6,0.2,174-141-4,55.2%,-5.2,1.6,Arizona St,376-406-18,48.1%,1.9,-0.4,194-203-6,48.9%,7.6,-0.2,Arizona St,-20,−110,184-185-13,49.9%,-6.8,0.0,San Diego,N/A,N/A,132-162-5,44.9%,5.6,-1.0,37,54.8,9:00 PM,Desert Financial Arena,315,San Diego,65,Arizona St,UC San Diego,UC San Diego,Arizona State,Arizona State,N/A,N/A,False,-20,−110,False,San Diego,132-155-4,46.0%,-2.6,-0.7,62-56-1,52.5%,-7.1,0.7,Arizona St,148-168-10,46.8%,1.0,-0.5,75-80-4,48.4%,7.1,0.4,Arizona St,-20,−110,75-72-6,51.0%,-6.6,0.0,San Diego,N/A,N/A,45-61-3,42.5%,4.5,-1.6
38,54.3,7:00 PM,Curry Arena,135,Winthrop,288,Queens,,Winthrop,Queens NC,Queens University Of Charlotte,N/A,N/A,False,+5,−110,True,Winthrop,4-3-0,57.1%,13.3,0.3,2-0-0,100.0%,-10.5,4.5,Queens,2-4-0,33.3%,-2.0,-0.3,1-0-0,100.0%,32.0,+8.5,Queens,+5,−110,0-4-0,0.0%,-25.5,-7.6,Winthrop,N/A,N/A,2-3-0,40.0%,7.6,-1.4,38,54.3,7:00 PM,Curry Arena,135,Winthrop,288,Queens,,Winthrop,Queens NC,Queens University Of Charlotte,N/A,N/A,False,+5,−110,True,Winthrop,131-142-4,48.0%,4.6,0.0,61-57-0,51.7%,-1.4,0.9,Queens,33-31-3,51.6%,0.4,-0.1,14-8-1,63.6%,11.4,1.3,Queens,+5,−110,17-23-1,42.5%,-9.2,-1.5,Winthrop,N/A,N/A,76-84-3,47.5%,8.2,-0.2,38,54.3,7:00 PM,Curry Arena,135,Winthrop,288,Queens,,Winthrop,Queens NC,Queens University Of Charlotte,N/A,N/A,False,+5,−110,True,Winthrop,103-116-3,47.0%,6.7,0.0,53-52-0,50.5%,0.8,0.6,Queens,33-31-3,51.6%,0.5,-0.1,14-8-1,63.6%,11.4,1.3,Queens,+5,−110,17-23-1,42.5%,-9.2,-1.5,Winthrop,N/A,N/A,69-78-2,46.9%,8.5,-0.3
39,52.0,6:30 PM,Hinkle Fieldhouse,333,E Illinois,58,Butler,Eastern Illinois,Eastern Illinois,Butler,Butler,+22,−112,True,-22,−108,False,E Illinois,3-3-0,50.0%,-11.0,-2.7,2-3-0,40.0%,-25.2,-5.2,Butler,5-2-0,71.4%,12.4,5.1,3-2-0,60.0%,15.0,+2.5,E Illinois,+22,−112,2-3-0,40.0%,-25.2,-5.2,Butler,-22,−108,2-2-0,50.0%,16.0,0.0,39,52.0,6:30 PM,Hinkle Fieldhouse,333,E Illinois,58,Butler,Eastern Illinois,Eastern Illinois,Butler,Butler,+22,−112,True,-22,−108,False,E Illinois,286-351-10,44.9%,-2.3,-0.8,172-168-6,50.6%,-7.6,0.4,Butler,429-393-21,52.2%,5.8,0.7,197-178-10,52.5%,11.6,1.1,E Illinois,+22,−112,202-239-8,45.8%,-9.3,-0.4,Butler,-22,−108,277-261-14,51.5%,10.0,0.9,39,52.0,6:30 PM,Hinkle Fieldhouse,333,E Illinois,58,Butler,Eastern Illinois,Eastern Illinois,Butler,Butler,+22,−112,True,-22,−108,False,E Illinois,135-158-3,46.1%,-2.6,-0.6,80-75-2,51.6%,-8.2,0.8,Butler,165-157-5,51.2%,3.5,0.2,84-75-3,52.8%,10.1,1.0,E Illinois,+22,−112,98-104-3,48.5%,-9.4,-0.1,Butler,-22,−108,100-84-3,54.4%,11.1,1.4
40,38.9,7:00 PM,Yuengling Center,346,Stetson,157,S Florida,Stetson,Stetson,South Florida,South Florida,+14.5,−105,True,-14.5,−115,False,Stetson,2-4-0,33.3%,-10.6,-5.1,1-1-0,50.0%,-21.5,-6.5,S Florida,1-6-0,14.3%,0.7,-4.6,1-1-0,50.0%,17.5,-4.0,Stetson,+14.5,−105,2-3-0,40.0%,-18.0,-4.6,S Florida,-14.5,−115,1-4-0,20.0%,7.0,-3.7,40,38.9,7:00 PM,Yuengling Center,346,Stetson,157,S Florida,Stetson,Stetson,South Florida,South Florida,+14.5,−105,True,-14.5,−115,False,Stetson,120-109-7,52.4%,-3.8,0.1,67-53-5,55.8%,-9.9,0.0,S Florida,374-383-16,49.4%,-1.4,-0.4,169-200-7,45.8%,2.3,-1.4,Stetson,+14.5,−105,91-76-6,54.5%,-9.2,0.7,S Florida,-14.5,−115,137-147-6,48.2%,5.5,-1.3,40,38.9,7:00 PM,Yuengling Center,346,Stetson,157,S Florida,Stetson,Stetson,South Florida,South Florida,+14.5,−105,True,-14.5,−115,False,Stetson,107-95-7,53.0%,-2.5,0.6,60-47-5,56.1%,-9.5,0.6,S Florida,153-148-8,50.8%,-3.0,0.0,72-87-3,45.3%,0.6,-0.9,Stetson,+14.5,−105,81-66-6,55.1%,-8.4,1.1,S Florida,-14.5,−115,47-54-3,46.5%,5.8,-1.3
41,33.6,6:30 PM,Bob Carpenter Center,336,Delaware St,209,Delaware,Delaware State,Delaware State,Delaware,Delaware,+13,−110,True,-13,−110,False,Delaware St,1-4-0,20.0%,2.5,-1.9,1-4-0,20.0%,-21.2,-1.9,Delaware,5-2-0,71.4%,0.7,3.2,1-2-0,33.3%,-3.0,-5.2,Delaware St,+13,−110,1-4-0,20.0%,-21.2,-1.9,Delaware,-13,−110,0-2-0,0.0%,-4.0,-9.0,41,33.6,6:30 PM,Bob Carpenter Center,336,Delaware St,209,Delaware,Delaware State,Delaware State,Delaware,Delaware,+13,−110,True,-13,−110,False,Delaware St,102-123-1,45.3%,-4.9,-1.4,51-71-0,41.8%,-11.5,-2.1,Delaware,312-323-16,49.1%,-0.7,-0.6,120-142-9,45.8%,3.5,-1.3,Delaware St,+13,−110,92-100-1,47.9%,-14.3,-0.9,Delaware,-13,−110,105-137-8,43.4%,4.2,-1.6,41,33.6,6:30 PM,Bob Carpenter Center,336,Delaware St,209,Delaware,Delaware State,Delaware State,Delaware,Delaware,+13,−110,True,-13,−110,False,Delaware St,89-105-1,45.9%,-8.6,-1.5,44-66-0,40.0%,-16.2,-2.6,Delaware,139-145-7,48.9%,-1.5,-0.7,54-65-3,45.4%,2.0,-1.5,Delaware St,+13,−110,84-90-1,48.3%,-14.7,-1.0,Delaware,-13,−110,50-63-4,44.3%,4.4,-1.5
